PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30576487","Potent pairing: ensemble of long short-term memory networks and support vector machine for chemical-protein relation extraction","Mehryary F, Björne J, Salakoski T, Ginter F.","Database (Oxford). 2018 Jan 1;2018:bay120. doi: 10.1093/database/bay120.","Mehryary F","Database (Oxford)","2018","2018/12/22","PMC6310522","","10.1093/database/bay120"
"30518099","Adverse Drug Reaction Predictions Using Stacking Deep Heterogeneous Information Network Embedding Approach","Hu B, Wang H, Wang L, Yuan W.","Molecules. 2018 Dec 4;23(12):3193. doi: 10.3390/molecules23123193.","Hu B","Molecules","2018","2018/12/07","PMC6320974","","10.3390/molecules23123193"
"30512951","Toward Learned Chemical Perception of Force Field Typing Rules","Zanette C, Bannan CC, Bayly CI, Fass J, Gilson MK, Shirts MR, Chodera JD, Mobley DL.","J Chem Theory Comput. 2019 Jan 8;15(1):402-423. doi: 10.1021/acs.jctc.8b00821. Epub 2018 Dec 24.","Zanette C","J Chem Theory Comput","2019","2018/12/05","PMC6467725","NIHMS1012523","10.1021/acs.jctc.8b00821"
"30463544","Variant information systems for precision oncology","Starlinger J, Pallarz S, Ševa J, Rieke D, Sers C, Keilholz U, Leser U.","BMC Med Inform Decis Mak. 2018 Nov 21;18(1):107. doi: 10.1186/s12911-018-0665-z.","Starlinger J","BMC Med Inform Decis Mak","2018","2018/11/23","PMC6249891","","10.1186/s12911-018-0665-z"
"30374302","Prediction of Potential Small Molecule-Associated MicroRNAs Using Graphlet Interaction","Guan NN, Sun YZ, Ming Z, Li JQ, Chen X.","Front Pharmacol. 2018 Oct 15;9:1152. doi: 10.3389/fphar.2018.01152. eCollection 2018.","Guan NN","Front Pharmacol","2018","2018/10/31","PMC6196296","","10.3389/fphar.2018.01152"
"30373189","Using a Consensus Docking Approach to Predict Adverse Drug Reactions in Combination Drug Therapies for Gulf War Illness","Jaundoo R, Bohmann J, Gutierrez GE, Klimas N, Broderick G, Craddock TJA.","Int J Mol Sci. 2018 Oct 26;19(11):3355. doi: 10.3390/ijms19113355.","Jaundoo R","Int J Mol Sci","2018","2018/10/31","PMC6274917","","10.3390/ijms19113355"
"30351006","Escaping Atom Types in Force Fields Using Direct Chemical Perception","Mobley DL, Bannan CC, Rizzi A, Bayly CI, Chodera JD, Lim VT, Lim NM, Beauchamp KA, Slochower DR, Shirts MR, Gilson MK, Eastman PK.","J Chem Theory Comput. 2018 Nov 13;14(11):6076-6092. doi: 10.1021/acs.jctc.8b00640. Epub 2018 Oct 30.","Mobley DL","J Chem Theory Comput","2018","2018/10/24","PMC6245550","NIHMS994331","10.1021/acs.jctc.8b00640"
"30346593","Rationalizing Secondary Pharmacology Screening Using Human Genetic and Pharmacological Evidence","Deaton AM, Fan F, Zhang W, Nguyen PA, Ward LD, Nioi P.","Toxicol Sci. 2019 Feb 1;167(2):593-603. doi: 10.1093/toxsci/kfy265.","Deaton AM","Toxicol Sci","2019","2018/10/23","PMC6358245","","10.1093/toxsci/kfy265"
"30337410","Realizing private and practical pharmacological collaboration","Hie B, Cho H, Berger B.","Science. 2018 Oct 19;362(6412):347-350. doi: 10.1126/science.aat4807.","Hie B","Science","2018","2018/10/20","PMC6519716","NIHMS1021962","10.1126/science.aat4807"
"30246165","Integration among databases and data sets to support productive nanotechnology: Challenges and recommendations","Karcher S, Willighagen EL, Rumble J, Ehrhart F, Evelo CT, Fritts M, Gaheen S, Harper SL, Hoover MD, Jeliazkova N, Lewinski N, Marchese Robinson RL, Mills KC, Mustad AP, Thomas DG, Tsiliki G, Ogilvie Hendren C.","NanoImpact. 2018 Jan;9:85-101. doi: 10.1016/j.impact.2017.11.002.","Karcher S","NanoImpact","2018","2018/09/25","PMC6145474","NIHMS966187","10.1016/j.impact.2017.11.002"
"30218604","Identification of Missing Carbon Fixation Enzymes as Potential Drug Targets in Mycobacterium Tuberculosis","Katiyar A, Singh H, Azad KK.","J Integr Bioinform. 2018 Jul 3;15(3):20170041. doi: 10.1515/jib-2017-0041.","Katiyar A","J Integr Bioinform","2018","2018/09/16","PMC6340126","","10.1515/jib-2017-0041"
"30196523","In silico fragment-mapping method: a new tool for fragment-based/structure-based drug discovery","Yamaotsu N, Hirono S.","J Comput Aided Mol Des. 2018 Nov;32(11):1229-1245. doi: 10.1007/s10822-018-0160-8. Epub 2018 Sep 8.","Yamaotsu N","J Comput Aided Mol Des","2018","2018/09/10","","","10.1007/s10822-018-0160-8"
"30173379","Prediction of Novel Drugs and Diseases for Hepatocellular Carcinoma Based on Multi-Source Simulated Annealing Based Random Walk","Ibrahim SJA, Thangamani M.","J Med Syst. 2018 Sep 1;42(10):188. doi: 10.1007/s10916-018-1038-y.","Ibrahim SJA","J Med Syst","2018","2018/09/03","","","10.1007/s10916-018-1038-y"
"30137437","In silico drug screening by using genome-wide association study data repurposed dabrafenib, an anti-melanoma drug, for Parkinson's disease","Uenaka T, Satake W, Cha PC, Hayakawa H, Baba K, Jiang S, Kobayashi K, Kanagawa M, Okada Y, Mochizuki H, Toda T.","Hum Mol Genet. 2018 Nov 15;27(22):3974-3985. doi: 10.1093/hmg/ddy279.","Uenaka T","Hum Mol Genet","2018","2018/08/24","PMC6216208","","10.1093/hmg/ddy279"
"30108833","In silico prediction of chemical subcellular localization via multi-classification methods","Yang H, Li X, Cai Y, Wang Q, Li W, Liu G, Tang Y.","Medchemcomm. 2017 Mar 29;8(6):1225-1234. doi: 10.1039/c7md00074j. eCollection 2017 Jun 1.","Yang H","Medchemcomm","2017","2018/08/16","PMC6072212","","10.1039/c7md00074j"
"30106219","Identification of novel immune-relevant drug target genes for Alzheimer's Disease by combining ontology inference with network analysis","Han ZJ, Xue WW, Tao L, Zhu F.","CNS Neurosci Ther. 2018 Dec;24(12):1253-1263. doi: 10.1111/cns.13051. Epub 2018 Aug 14.","Han ZJ","CNS Neurosci Ther","2018","2018/08/15","PMC6489817","","10.1111/cns.13051"
"30105604","Annotation and detection of drug effects in text for pharmacovigilance","Thompson P, Daikou S, Ueno K, Batista-Navarro R, Tsujii J, Ananiadou S.","J Cheminform. 2018 Aug 13;10(1):37. doi: 10.1186/s13321-018-0290-y.","Thompson P","J Cheminform","2018","2018/08/15","PMC6089860","","10.1186/s13321-018-0290-y"
"30061691","A network pharmacology-based approach to analyse potential targets of traditional herbal formulas: An example of Yu Ping Feng decoction","Zuo H, Zhang Q, Su S, Chen Q, Yang F, Hu Y.","Sci Rep. 2018 Jul 30;8(1):11418. doi: 10.1038/s41598-018-29764-1.","Zuo H","Sci Rep","2018","2018/08/01","PMC6065326","","10.1038/s41598-018-29764-1"
"30046160","KampoDB, database of predicted targets and functional annotations of natural medicines","Sawada R, Iwata M, Umezaki M, Usui Y, Kobayashi T, Kubono T, Hayashi S, Kadowaki M, Yamanishi Y.","Sci Rep. 2018 Jul 25;8(1):11216. doi: 10.1038/s41598-018-29516-1.","Sawada R","Sci Rep","2018","2018/07/27","PMC6060122","","10.1038/s41598-018-29516-1"
"30033622","DrugMetab: An Integrated Machine Learning and Lexicon Mapping Named Entity Recognition Method for Drug Metabolite","Wu HY, Lu D, Hyder M, Zhang S, Quinney SK, Desta Z, Li L.","CPT Pharmacometrics Syst Pharmacol. 2018 Nov;7(11):709-717. doi: 10.1002/psp4.12340. Epub 2018 Sep 29.","Wu HY","CPT Pharmacometrics Syst Pharmacol","2018","2018/07/24","PMC6263660","","10.1002/psp4.12340"
"29943160","Inferring potential small molecule-miRNA association based on triple layer heterogeneous network","Qu J, Chen X, Sun YZ, Li JQ, Ming Z.","J Cheminform. 2018 Jun 26;10(1):30. doi: 10.1186/s13321-018-0284-9.","Qu J","J Cheminform","2018","2018/06/27","PMC6020102","","10.1186/s13321-018-0284-9"
"29926370","Tailoring Treatment in Polymorbid Migraine Patients through Personalized Medicine","Pomes LM, Gentile G, Simmaco M, Borro M, Martelletti P.","CNS Drugs. 2018 Jun;32(6):559-565. doi: 10.1007/s40263-018-0532-6.","Pomes LM","CNS Drugs","2018","2018/06/22","","","10.1007/s40263-018-0532-6"
"29920991","Tissue-Specific Analysis of Pharmacological Pathways","Hao Y, Quinnies K, Realubit R, Karan C, Tatonetti NP.","CPT Pharmacometrics Syst Pharmacol. 2018 Jul;7(7):453-463. doi: 10.1002/psp4.12305. Epub 2018 Jun 19.","Hao Y","CPT Pharmacometrics Syst Pharmacol","2018","2018/06/20","PMC6063738","","10.1002/psp4.12305"
"29899345","Subtractive proteomics to identify novel drug targets and reverse vaccinology for the development of chimeric vaccine against Acinetobacter baumannii","Solanki V, Tiwari V.","Sci Rep. 2018 Jun 13;8(1):9044. doi: 10.1038/s41598-018-26689-7.","Solanki V","Sci Rep","2018","2018/06/15","PMC5997985","","10.1038/s41598-018-26689-7"
"29883471","Pathway based therapeutic targets identification and development of an interactive database CampyNIBase of Campylobacter jejuni RM1221 through non-redundant protein dataset","Hossain MU, Omar TM, Alam I, Das KC, Mohiuddin AKM, Keya CA, Salimullah M.","PLoS One. 2018 Jun 8;13(6):e0198170. doi: 10.1371/journal.pone.0198170. eCollection 2018.","Hossain MU","PLoS One","2018","2018/06/09","PMC5993290","","10.1371/journal.pone.0198170"
"29880031","Ontology-based literature mining and class effect analysis of adverse drug reactions associated with neuropathy-inducing drugs","Hur J, Özgür A, He Y.","J Biomed Semantics. 2018 Jun 7;9(1):17. doi: 10.1186/s13326-018-0185-x.","Hur J","J Biomed Semantics","2018","2018/06/09","PMC5991464","","10.1186/s13326-018-0185-x"
"29875309","Repurposing sertraline sensitizes non-small cell lung cancer cells to erlotinib by inducing autophagy","Jiang X, Lu W, Shen X, Wang Q, Lv J, Liu M, Cheng F, Zhao Z, Pang X.","JCI Insight. 2018 Jun 7;3(11):e98921. doi: 10.1172/jci.insight.98921. eCollection 2018 Jun 7.","Jiang X","JCI Insight","2018","2018/06/08","PMC6124398","","10.1172/jci.insight.98921"
"29785561","RepTB: a gene ontology based drug repurposing approach for tuberculosis","Passi A, Rajput NK, Wild DJ, Bhardwaj A.","J Cheminform. 2018 May 21;10(1):24. doi: 10.1186/s13321-018-0276-9.","Passi A","J Cheminform","2018","2018/05/23","PMC5962481","","10.1186/s13321-018-0276-9"
"29761465","A Multi-Omics Database for Parasitic Nematodes and Trematodes","Martin J, Tyagi R, Rosa BA, Mitreva M.","Methods Mol Biol. 2018;1757:371-397. doi: 10.1007/978-1-4939-7737-6_13.","Martin J","Methods Mol Biol","2018","2018/05/16","PMC6314195","NIHMS1001184","10.1007/978-1-4939-7737-6_13"
"29671802","Computational Prediction and Analysis of Associations between Small Molecules and Binding-Associated S-Nitrosylation Sites","Huang G, Li J, Zhao C.","Molecules. 2018 Apr 19;23(4):954. doi: 10.3390/molecules23040954.","Huang G","Molecules","2018","2018/04/20","PMC6017196","","10.3390/molecules23040954"
"29663269","The role of the Human Metabolome Database in inborn errors of metabolism","Mandal R, Chamot D, Wishart DS.","J Inherit Metab Dis. 2018 May;41(3):329-336. doi: 10.1007/s10545-018-0137-8. Epub 2018 Apr 16.","Mandal R","J Inherit Metab Dis","2018","2018/04/18","","","10.1007/s10545-018-0137-8"
"29589568","Heterogeneous network propagation for herb target identification","Yang K, Liu G, Wang N, Zhang R, Yu J, Chen J, Zhou X.","BMC Med Inform Decis Mak. 2018 Mar 22;18(Suppl 1):17. doi: 10.1186/s12911-018-0592-z.","Yang K","BMC Med Inform Decis Mak","2018","2018/03/29","PMC5872392","","10.1186/s12911-018-0592-z"
"29552282","Identification and preclinical evaluation of the small molecule, NSC745887, for treating glioblastomas via suppressing DcR3-associated signaling pathways","Fann LY, Chen Y, Chu DC, Weng SJ, Chu HC, Wu ATH, Lee JF, Ali AAA, Chen TC, Huang HS, Ma KH.","Oncotarget. 2017 Dec 27;9(15):11922-11937. doi: 10.18632/oncotarget.23714. eCollection 2018 Feb 23.","Fann LY","Oncotarget","2017","2018/03/20","PMC5844718","","10.18632/oncotarget.23714"
"29541361","Data Sets Representative of the Structures and Experimental Properties of FDA-Approved Drugs","Douguet D.","ACS Med Chem Lett. 2018 Jan 29;9(3):204-209. doi: 10.1021/acsmedchemlett.7b00462. eCollection 2018 Mar 8.","Douguet D","ACS Med Chem Lett","2018","2018/03/16","PMC5846051","","10.1021/acsmedchemlett.7b00462"
"29500431","Integrative analysis of omics summary data reveals putative mechanisms underlying complex traits","Wu Y, Zeng J, Zhang F, Zhu Z, Qi T, Zheng Z, Lloyd-Jones LR, Marioni RE, Martin NG, Montgomery GW, Deary IJ, Wray NR, Visscher PM, McRae AF, Yang J.","Nat Commun. 2018 Mar 2;9(1):918. doi: 10.1038/s41467-018-03371-0.","Wu Y","Nat Commun","2018","2018/03/04","PMC5834629","","10.1038/s41467-018-03371-0"
"29476260","Exploring the Viral Channel Kcv(PBCV-1) Function via Computation","Andersson AEV, Kasimova MA, Delemotte L.","J Membr Biol. 2018 Jun;251(3):419-430. doi: 10.1007/s00232-018-0022-2. Epub 2018 Feb 23.","Andersson AEV","J Membr Biol","2018","2018/02/25","PMC6028866","","10.1007/s00232-018-0022-2"
"29423044","Global view of a drug-sensitivity gene network","Yang H, Zhang Y, Wang J, Wu T, Liu S, Xu Y, Shang D.","Oncotarget. 2017 Dec 14;9(3):3254-3266. doi: 10.18632/oncotarget.23229. eCollection 2018 Jan 9.","Yang H","Oncotarget","2017","2018/02/10","PMC5790461","","10.18632/oncotarget.23229"
"29379493","Progress and Challenges in the Design and Clinical Development of Antibodies for Cancer Therapy","Almagro JC, Daniels-Wells TR, Perez-Tapia SM, Penichet ML.","Front Immunol. 2018 Jan 4;8:1751. doi: 10.3389/fimmu.2017.01751. eCollection 2017.","Almagro JC","Front Immunol","2018","2018/01/31","PMC5770808","","10.3389/fimmu.2017.01751"
"29322926","Construction and analysis of gene-gene dynamics influence networks based on a Boolean model","Mazaya M, Trinh HC, Kwon YK.","BMC Syst Biol. 2017 Dec 21;11(Suppl 7):133. doi: 10.1186/s12918-017-0509-y.","Mazaya M","BMC Syst Biol","2017","2018/01/12","PMC5763298","","10.1186/s12918-017-0509-y"
"29317676","Predicting inhibitory and activatory drug targets by chemically and genetically perturbed transcriptome signatures","Sawada R, Iwata M, Tabei Y, Yamato H, Yamanishi Y.","Sci Rep. 2018 Jan 9;8(1):156. doi: 10.1038/s41598-017-18315-9.","Sawada R","Sci Rep","2018","2018/01/11","PMC5760621","","10.1038/s41598-017-18315-9"
"29297383","Predicting drug-disease interactions by semi-supervised graph cut algorithm and three-layer data integration","Wu G, Liu J, Wang C.","BMC Med Genomics. 2017 Dec 28;10(Suppl 5):79. doi: 10.1186/s12920-017-0311-0.","Wu G","BMC Med Genomics","2017","2018/01/04","PMC5751445","","10.1186/s12920-017-0311-0"
"29297371","A unified frame of predicting side effects of drugs by using linear neighborhood similarity","Zhang W, Yue X, Liu F, Chen Y, Tu S, Zhang X.","BMC Syst Biol. 2017 Dec 14;11(Suppl 6):101. doi: 10.1186/s12918-017-0477-2.","Zhang W","BMC Syst Biol","2017","2018/01/04","PMC5751767","","10.1186/s12918-017-0477-2"
"29297301","Dependency-based long short term memory network for drug-drug interaction extraction","Wang W, Yang X, Yang C, Guo X, Zhang X, Wu C.","BMC Bioinformatics. 2017 Dec 28;18(Suppl 16):578. doi: 10.1186/s12859-017-1962-8.","Wang W","BMC Bioinformatics","2017","2018/01/04","PMC5751524","","10.1186/s12859-017-1962-8"
"29255285","iDTI-ESBoost: Identification of Drug Target Interaction Using Evolutionary and Structural Features with Boosting","Rayhan F, Ahmed S, Shatabda S, Farid DM, Mousavian Z, Dehzangi A, Rahman MS.","Sci Rep. 2017 Dec 18;7(1):17731. doi: 10.1038/s41598-017-18025-2.","Rayhan F","Sci Rep","2017","2017/12/20","PMC5735173","","10.1038/s41598-017-18025-2"
"29191560","MSBIS: A Multi-Step Biomedical Informatics Screening Approach for Identifying Medications that Mitigate the Risks of Metoclopramide-Induced Tardive Dyskinesia","Xu D, Ham AG, Tivis RD, Caylor ML, Tao A, Flynn ST, Economen PJ, Dang HK, Johnson RW, Culbertson VL.","EBioMedicine. 2017 Dec;26:132-137. doi: 10.1016/j.ebiom.2017.11.015. Epub 2017 Nov 22.","Xu D","EBioMedicine","2017","2017/12/02","PMC5832625","","10.1016/j.ebiom.2017.11.015"
"29186828","Drug-Target Interaction Prediction through Label Propagation with Linear Neighborhood Information","Zhang W, Chen Y, Li D.","Molecules. 2017 Nov 25;22(12):2056. doi: 10.3390/molecules22122056.","Zhang W","Molecules","2017","2017/12/01","PMC6149680","","10.3390/molecules22122056"
"29170926","Chemometric and high-resolution mass spectrometry tools for the characterization and comparison of raw and treated wastewater samples of a pilot plant on the SIPIBEL site","Kiss A, Bergé A, Domenjoud B, Gonzalez-Ospina A, Vulliet E.","Environ Sci Pollut Res Int. 2018 Apr;25(10):9230-9242. doi: 10.1007/s11356-017-0748-x. Epub 2017 Nov 23.","Kiss A","Environ Sci Pollut Res Int","2018","2017/11/25","","","10.1007/s11356-017-0748-x"
"29126136","DrugBank 5.0: a major update to the DrugBank database for 2018","Wishart DS, Feunang YD, Guo AC, Lo EJ, Marcu A, Grant JR, Sajed T, Johnson D, Li C, Sayeeda Z, Assempour N, Iynkkaran I, Liu Y, Maciejewski A, Gale N, Wilson A, Chin L, Cummings R, Le D, Pon A, Knox C, Wilson M.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1074-D1082. doi: 10.1093/nar/gkx1037.","Wishart DS","Nucleic Acids Res","2018","2017/11/11","PMC5753335","","10.1093/nar/gkx1037"
"29125840","Are there physicochemical differences between allosteric and competitive ligands?","Smith RD, Lu J, Carlson HA.","PLoS Comput Biol. 2017 Nov 10;13(11):e1005813. doi: 10.1371/journal.pcbi.1005813. eCollection 2017 Nov.","Smith RD","PLoS Comput Biol","2017","2017/11/11","PMC5699844","","10.1371/journal.pcbi.1005813"
"29106634","TCMID 2.0: a comprehensive resource for TCM","Huang L, Xie D, Yu Y, Liu H, Shi Y, Shi T, Wen C.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1117-D1120. doi: 10.1093/nar/gkx1028.","Huang L","Nucleic Acids Res","2018","2017/11/07","PMC5753259","","10.1093/nar/gkx1028"
"29090085","Assessing and predicting drug-induced anticholinergic risks: an integrated computational approach","Xu D, Anderson HD, Tao A, Hannah KL, Linnebur SA, Valuck RJ, Culbertson VL.","Ther Adv Drug Saf. 2017 Nov;8(11):361-370. doi: 10.1177/2042098617725267. Epub 2017 Aug 25.","Xu D","Ther Adv Drug Saf","2017","2017/11/02","PMC5638173","","10.1177/2042098617725267"
"29088219","Target-similarity search using Plasmodium falciparum proteome identifies approved drugs with anti-malarial activity and their possible targets","Mogire RM, Akala HM, Macharia RW, Juma DW, Cheruiyot AC, Andagalu B, Brown ML, El-Shemy HA, Nyanjom SG.","PLoS One. 2017 Oct 31;12(10):e0186364. doi: 10.1371/journal.pone.0186364. eCollection 2017.","Mogire RM","PLoS One","2017","2017/11/01","PMC5663372","","10.1371/journal.pone.0186364"
"29086046","ChemSAR: an online pipelining platform for molecular SAR modeling","Dong J, Yao ZJ, Zhu MF, Wang NN, Lu B, Chen AF, Lu AP, Miao H, Zeng WB, Cao DS.","J Cheminform. 2017 May 4;9(1):27. doi: 10.1186/s13321-017-0215-1.","Dong J","J Cheminform","2017","2017/11/01","PMC5418185","","10.1186/s13321-017-0215-1"
"29077847","Drug-drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths","Zhang Y, Zheng W, Lin H, Wang J, Yang Z, Dumontier M.","Bioinformatics. 2018 Mar 1;34(5):828-835. doi: 10.1093/bioinformatics/btx659.","Zhang Y","Bioinformatics","2018","2017/10/28","PMC6030919","","10.1093/bioinformatics/btx659"
"29063731","Exhaustive sampling of the fragment space associated to a molecule leading to the generation of conserved fragments","Heikamp K, Zuccotto F, Kiczun M, Ray P, Gilbert IH.","Chem Biol Drug Des. 2018 Mar;91(3):655-667. doi: 10.1111/cbdd.13129. Epub 2017 Dec 12.","Heikamp K","Chem Biol Drug Des","2018","2017/10/25","PMC5836963","","10.1111/cbdd.13129"
"28974751","Drug repurposing in idiopathic pulmonary fibrosis filtered by a bioinformatics-derived composite score","Karatzas E, Bourdakou MM, Kolios G, Spyrou GM.","Sci Rep. 2017 Oct 3;7(1):12569. doi: 10.1038/s41598-017-12849-8.","Karatzas E","Sci Rep","2017","2017/10/05","PMC5626774","","10.1038/s41598-017-12849-8"
"28962308","Chloroquine and hydroxychloroquine binding to melanin: Some possible consequences for pathologies","Schroeder RL, Gerber JP.","Toxicol Rep. 2014 Nov 4;1:963-968. doi: 10.1016/j.toxrep.2014.10.019. eCollection 2014.","Schroeder RL","Toxicol Rep","2014","2017/10/01","PMC5598414","","10.1016/j.toxrep.2014.10.019"
"28931921","An iterative compound screening contest method for identifying target protein inhibitors using the tyrosine-protein kinase Yes","Chiba S, Ishida T, Ikeda K, Mochizuki M, Teramoto R, Taguchi YH, Iwadate M, Umeyama H, Ramakrishnan C, Thangakani AM, Velmurugan D, Gromiha MM, Okuno T, Kato K, Minami S, Chikenji G, Suzuki SD, Yanagisawa K, Shin WH, Kihara D, Yamamoto KZ, Moriwaki Y, Yasuo N, Yoshino R, Zozulya S, Borysko P, Stavniichuk R, Honma T, Hirokawa T, Akiyama Y, Sekijima M.","Sci Rep. 2017 Sep 20;7(1):12038. doi: 10.1038/s41598-017-10275-4.","Chiba S","Sci Rep","2017","2017/09/22","PMC5607274","","10.1038/s41598-017-10275-4"
"28924171","A network integration approach for drug-target interaction prediction and computational drug repositioning from heterogeneous information","Luo Y, Zhao X, Zhou J, Yang J, Zhang Y, Kuang W, Peng J, Chen L, Zeng J.","Nat Commun. 2017 Sep 18;8(1):573. doi: 10.1038/s41467-017-00680-8.","Luo Y","Nat Commun","2017","2017/09/20","PMC5603535","","10.1038/s41467-017-00680-8"
"28904956","Application of the Subtractive Genomics and Molecular Docking Analysis for the Identification of Novel Putative Drug Targets against Salmonella enterica subsp. enterica serovar Poona","Hossain T, Kamruzzaman M, Choudhury TZ, Mahmood HN, Nabi AHMN, Hosen MI.","Biomed Res Int. 2017;2017:3783714. doi: 10.1155/2017/3783714. Epub 2017 Aug 17.","Hossain T","Biomed Res Int","2017","2017/09/15","PMC5585685","","10.1155/2017/3783714"
"28889370","Semi-Mechanistic Model for Predicting the Dosing Rate in Children and Neonates for Drugs Mainly Eliminated by Cytochrome Metabolism","Cerruti L, Bleyzac N, Tod M.","Clin Pharmacokinet. 2018 Jul;57(7):831-841. doi: 10.1007/s40262-017-0596-3.","Cerruti L","Clin Pharmacokinet","2018","2017/09/11","","","10.1007/s40262-017-0596-3"
"28838357","Integrated Genomic Medicine: A Paradigm for Rare Diseases and Beyond","Schork NJ, Nazor K.","Adv Genet. 2017;97:81-113. doi: 10.1016/bs.adgen.2017.06.001. Epub 2017 Jul 25.","Schork NJ","Adv Genet","2017","2017/08/26","PMC6383766","NIHMS1008618","10.1016/bs.adgen.2017.06.001"
"28815127","A Knowledge-based System for Intelligent Support in Pharmacogenomics Evidence Assessment: Ontology-driven Evidence Representation and Retrieval","Lee CJ, Devine B, Tarczy-Hornoch P.","AMIA Jt Summits Transl Sci Proc. 2017 Jul 26;2017:175-184. eCollection 2017.","Lee CJ","AMIA Jt Summits Transl Sci Proc","2017","2017/08/18","PMC5543390","",""
"28781990","The Microphysiology Systems Database for Analyzing and Modeling Compound Interactions with Human and Animal Organ Models","Gough A, Vernetti L, Bergenthal L, Shun TY, Taylor DL.","Appl In Vitro Toxicol. 2016 Jun 1;2(2):103-117. doi: 10.1089/aivt.2016.0011.","Gough A","Appl In Vitro Toxicol","2016","2017/08/08","PMC5119471","NIHMS830827","10.1089/aivt.2016.0011"
"28719196","Thermoresponsive Elastin-b-Collagen-Like Peptide Bioconjugate Nanovesicles for Targeted Drug Delivery to Collagen-Containing Matrices","Luo T, David MA, Dunshee LC, Scott RA, Urello MA, Price C, Kiick KL.","Biomacromolecules. 2017 Aug 14;18(8):2539-2551. doi: 10.1021/acs.biomac.7b00686. Epub 2017 Aug 1.","Luo T","Biomacromolecules","2017","2017/07/19","PMC5815509","NIHMS941267","10.1021/acs.biomac.7b00686"
"28701700","HDNetDB: A Molecular Interaction Database for Network-Oriented Investigations into Huntington's Disease","Kalathur RKR, Pedro Pinto J, Sahoo B, Chaurasia G, Futschik ME.","Sci Rep. 2017 Jul 12;7(1):5216. doi: 10.1038/s41598-017-05224-0.","Kalathur RKR","Sci Rep","2017","2017/07/14","PMC5507972","","10.1038/s41598-017-05224-0"
"28691014","Drug Target Protein-Protein Interaction Networks: A Systematic Perspective","Feng Y, Wang Q, Wang T.","Biomed Res Int. 2017;2017:1289259. doi: 10.1155/2017/1289259. Epub 2017 Jun 11.","Feng Y","Biomed Res Int","2017","2017/07/11","PMC5485489","","10.1155/2017/1289259"
"28662117","Detecting similar binding pockets to enable systems polypharmacology","Duran-Frigola M, Siragusa L, Ruppin E, Barril X, Cruciani G, Aloy P.","PLoS Comput Biol. 2017 Jun 29;13(6):e1005522. doi: 10.1371/journal.pcbi.1005522. eCollection 2017 Jun.","Duran-Frigola M","PLoS Comput Biol","2017","2017/06/30","PMC5490940","","10.1371/journal.pcbi.1005522"
"28643174","Natural Language Processing for EHR-Based Pharmacovigilance: A Structured Review","Luo Y, Thompson WK, Herr TM, Zeng Z, Berendsen MA, Jonnalagadda SR, Carson MB, Starren J.","Drug Saf. 2017 Nov;40(11):1075-1089. doi: 10.1007/s40264-017-0558-6.","Luo Y","Drug Saf","2017","2017/06/24","","","10.1007/s40264-017-0558-6"
"28617227","In silico re-identification of properties of drug target proteins","Kim B, Jo J, Han J, Park C, Lee H.","BMC Bioinformatics. 2017 May 31;18(Suppl 7):248. doi: 10.1186/s12859-017-1639-3.","Kim B","BMC Bioinformatics","2017","2017/06/16","PMC5471946","","10.1186/s12859-017-1639-3"
"28580379","Synthesis of 2-Oxo-1, 2-Dihydroquinoline Chemotype with Multiple Attachment Points as Novel Screening Compounds for Drug Discovery","Kurkin AV, Altieri A, Andreev IA, Debnath AK.","JSM Chem. 2016;4(4):1033. Epub 2016 Oct 26.","Kurkin AV","JSM Chem","2016","2017/06/06","PMC5455343","NIHMS828493",""
"28562632","DrugSig: A resource for computational drug repositioning utilizing gene expression signatures","Wu H, Huang J, Zhong Y, Huang Q.","PLoS One. 2017 May 31;12(5):e0177743. doi: 10.1371/journal.pone.0177743. eCollection 2017.","Wu H","PLoS One","2017","2017/06/01","PMC5451001","","10.1371/journal.pone.0177743"
"28551771","Synergistic effects of Chuanxiong-Chishao herb-pair on promoting angiogenesis at network pharmacological and pharmacodynamic levels","Wang Y, Guo G, Yang BR, Xin QQ, Liao QW, Lee SM, Hu YJ, Chen KJ, Cong WH.","Chin J Integr Med. 2017 Sep;23(9):654-662. doi: 10.1007/s11655-017-2408-x. Epub 2017 May 27.","Wang Y","Chin J Integr Med","2017","2017/05/29","","","10.1007/s11655-017-2408-x"
"28480217","An Integrating Approach for Genome-Wide Screening of MicroRNA Polymorphisms Mediated Drug Response Alterations","Wang X, Jiang H, Wu W, Zhang R, Wu L, Chen H, Li P, Nie Y, Shao J, Li Y, Lin X, Lv S, Wang Q, Hu J.","Int J Genomics. 2017;2017:1674827. doi: 10.1155/2017/1674827. Epub 2017 Apr 5.","Wang X","Int J Genomics","2017","2017/05/09","PMC5396474","","10.1155/2017/1674827"
