PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35998043","Impaired fatty acid metabolism perpetuates lipotoxicity along the transition to chronic kidney injury","Rinaldi A, Lazareth H, Poindessous V, Nemazanyy I, Sampaio JL, Malpetti D, Bignon Y, Naesens M, Rabant M, Anglicheau D, Cippà PE, Pallet N.","JCI Insight. 2022 Sep 22;7(18):e161783. doi: 10.1172/jci.insight.161783.","Rinaldi A","JCI Insight","2022","2022/08/23","PMC9675570","","10.1172/jci.insight.161783"
"35970717","Preferential catabolism of l- vs d-serine by Proteus mirabilis contributes to pathogenesis and catheter-associated urinary tract infection","Brauer AL, Learman BS, Taddei SM, Deka N, Hunt BC, Armbruster CE.","Mol Microbiol. 2022 Sep;118(3):125-144. doi: 10.1111/mmi.14968. Epub 2022 Aug 15.","Brauer AL","Mol Microbiol","2022","2022/08/15","PMC9486832","NIHMS1834616","10.1111/mmi.14968"
"35927498","Non-invasive detection of COVID-19 using a microfluidic-based colorimetric sensor array sensitive to urinary metabolites","Bordbar MM, Samadinia H, Sheini A, Aboonajmi J, Javid M, Sharghi H, Ghanei M, Bagheri H.","Mikrochim Acta. 2022 Aug 5;189(9):316. doi: 10.1007/s00604-022-05423-1.","Bordbar MM","Mikrochim Acta","2022","2022/08/04","PMC9361914","","10.1007/s00604-022-05423-1"
"35927301","Early detection of ureteropelvic junction obstruction in neonates with prenatal diagnosis of renal pelvis dilatation using (1)H NMR urinary metabolomics","Scalabre A, Clément Y, Guillière F, Ayciriex S, Gaillard S, Demède D, Bouty A, Lanteri P, Mure PY.","Sci Rep. 2022 Aug 4;12(1):13406. doi: 10.1038/s41598-022-17664-4.","Scalabre A","Sci Rep","2022","2022/08/04","PMC9352869","","10.1038/s41598-022-17664-4"
"35897808","Functional Versatility of the Human 2-Oxoadipate Dehydrogenase in the L-Lysine Degradation Pathway toward Its Non-Cognate Substrate 2-Oxopimelic Acid","Nemeria NS, Nagy B, Sanchez R, Zhang X, Leandro J, Ambrus A, Houten SM, Jordan F.","Int J Mol Sci. 2022 Jul 26;23(15):8213. doi: 10.3390/ijms23158213.","Nemeria NS","Int J Mol Sci","2022","2022/07/28","PMC9367764","","10.3390/ijms23158213"
"35888696","Trans- and Multigenerational Maternal Social Isolation Stress Programs the Blood Plasma Metabolome in the F3 Generation","Heynen JP, Paxman EJ, Sanghavi P, McCreary JK, Montina T, Metz GAS.","Metabolites. 2022 Jun 22;12(7):572. doi: 10.3390/metabo12070572.","Heynen JP","Metabolites","2022","2022/07/27","PMC9320469","","10.3390/metabo12070572"
"35883459","Characteristics of Normalization Methods in Quantitative Urinary Metabolomics-Implications for Epidemiological Applications and Interpretations","Li T, Tynkkynen T, Ihanus A, Zhao S, Mäkinen VP, Ala-Korpela M.","Biomolecules. 2022 Jun 28;12(7):903. doi: 10.3390/biom12070903.","Li T","Biomolecules","2022","2022/07/27","PMC9313036","","10.3390/biom12070903"
"35849572","Alterations in the molecular composition of COVID-19 patient urine, detected using Raman spectroscopic/computational analysis","Robertson JL, Senger RS, Talty J, Du P, Sayed-Issa A, Avellar ML, Ngo LT, Gomez De La Espriella M, Fazili TN, Jackson-Akers JY, Guruli G, Orlando G.","PLoS One. 2022 Jul 18;17(7):e0270914. doi: 10.1371/journal.pone.0270914. eCollection 2022.","Robertson JL","PLoS One","2022","2022/07/18","PMC9292080","","10.1371/journal.pone.0270914"
"35774416","Biofluids manipulation methods for liquid biopsy in minimally-invasive assays","Garzarelli V, Ferrara F, Primiceri E, Chiriacò MS.","MethodsX. 2022 Jun 17;9:101759. doi: 10.1016/j.mex.2022.101759. eCollection 2022.","Garzarelli V","MethodsX","2022","2022/07/01","PMC9237943","","10.1016/j.mex.2022.101759"
"35736407","Heritability of Urinary Amines, Organic Acids, and Steroid Hormones in Children","Hagenbeek FA, van Dongen J, Pool R, Harms AC, Roetman PJ, Fanos V, van Keulen BJ, Walker BR, Karu N, Hulshoff Pol HE, Rotteveel J, Finken MJJ, Vermeiren RRJM, Kluft C, Bartels M, Hankemeier T, Boomsma DI.","Metabolites. 2022 May 24;12(6):474. doi: 10.3390/metabo12060474.","Hagenbeek FA","Metabolites","2022","2022/06/23","PMC9228478","","10.3390/metabo12060474"
"35736336","High-Efficiency Water Recovery from Urine by Vacuum Membrane Distillation for Space Applications: Water Quality Improvement and Operation Stability","Wang F, Liu J, Li D, Liu Z, Zhang J, Ding P, Liu G, Feng Y.","Membranes (Basel). 2022 Jun 17;12(6):629. doi: 10.3390/membranes12060629.","Wang F","Membranes (Basel)","2022","2022/06/23","PMC9230999","","10.3390/membranes12060629"
"35726255","Isobaric 4-Plex Tagging for Absolute Quantitation of Biological Acids in Diabetic Urine Using Capillary LC-MS/MS","Armbruster MR, Grady SF, Arnatt CK, Edwards JL.","ACS Meas Sci Au. 2022 Jun 15;2(3):287-295. doi: 10.1021/acsmeasuresciau.1c00061. Epub 2022 Mar 3.","Armbruster MR","ACS Meas Sci Au","2022","2022/06/21","PMC9204807","","10.1021/acsmeasuresciau.1c00061"
"35714438","What are oxytocin assays measuring? Epitope mapping, metabolites, and comparisons of wildtype & knockout mouse urine","Gnanadesikan GE, Hammock EAD, Tecot SR, Lewis RJ, Hart R, Carter CS, MacLean EL.","Psychoneuroendocrinology. 2022 Sep;143:105827. doi: 10.1016/j.psyneuen.2022.105827. Epub 2022 Jun 8.","Gnanadesikan GE","Psychoneuroendocrinology","2022","2022/06/17","PMC9807061","NIHMS1858137","10.1016/j.psyneuen.2022.105827"
"35705608","Urine metabolomics links dysregulation of the tryptophan-kynurenine pathway to inflammation and severity of COVID-19","Dewulf JP, Martin M, Marie S, Oguz F, Belkhir L, De Greef J, Yombi JC, Wittebole X, Laterre PF, Jadoul M, Gatto L, Bommer GT, Morelle J.","Sci Rep. 2022 Jun 15;12(1):9959. doi: 10.1038/s41598-022-14292-w.","Dewulf JP","Sci Rep","2022","2022/06/15","PMC9198612","","10.1038/s41598-022-14292-w"
"35705345","Orthodontic interventions as a management option for children with residual obstructive sleep apnea: a cohort study protocol","Fagundes NCF, Perez-Garcia A, Graf D, Flores-Mir C, Heo G.","BMJ Open. 2022 Jun 15;12(6):e061651. doi: 10.1136/bmjopen-2022-061651.","Fagundes NCF","BMJ Open","2022","2022/06/15","PMC9204397","","10.1136/bmjopen-2022-061651"
"35655868","Biomimetic mimicry of formaldehyde-induced DNA-protein crosslinks in the confined space of a metal-organic framework","Wei YB, Luo D, Xiong X, Huang YL, Xie M, Lu W, Li D.","Chem Sci. 2022 Mar 21;13(17):4813-4820. doi: 10.1039/d2sc00188h. eCollection 2022 May 4.","Wei YB","Chem Sci","2022","2022/06/03","PMC9067591","","10.1039/d2sc00188h"
"35645373","Proteomes of Uropathogenic Escherichia coli Growing in Human Urine and in J82 Urinary Bladder Cells","Andersen S, Nawrocki A, Johansen AE, Herrero-Fresno A, Menéndez VG, Møller-Jensen J, Olsen JE.","Proteomes. 2022 May 5;10(2):15. doi: 10.3390/proteomes10020015.","Andersen S","Proteomes","2022","2022/06/01","PMC9149909","","10.3390/proteomes10020015"
"35574395","Multi-Omic Profiling of Multi-Biosamples Reveals the Role of Amino Acid and Nucleotide Metabolism in Endometrial Cancer","Yi R, Xie L, Wang X, Shen C, Chen X, Qiao L.","Front Oncol. 2022 Apr 29;12:861142. doi: 10.3389/fonc.2022.861142. eCollection 2022.","Yi R","Front Oncol","2022","2022/05/16","PMC9099206","","10.3389/fonc.2022.861142"
"35558911","A targeted metabolomic protocol for quantitative analysis of volatile organic compounds in urine of children with celiac disease","Drabińska N, Azeem HA, Krupa-Kozak U.","RSC Adv. 2018 Oct 29;8(64):36534-36541. doi: 10.1039/c8ra07342b. eCollection 2018 Oct 26.","Drabińska N","RSC Adv","2018","2022/05/13","PMC9088856","","10.1039/c8ra07342b"
"35534493","RA-MAP, molecular immunological landscapes in early rheumatoid arthritis and healthy vaccine recipients","RA-MAP Consortium.","Sci Data. 2022 May 9;9(1):196. doi: 10.1038/s41597-022-01264-y.","RA-MAP Consortium","Sci Data","2022","2022/05/09","PMC9085807","","10.1038/s41597-022-01264-y"
"35503092","(1)H NMR Signals from Urine Excreted Protein Are a Source of Bias in Probabilistic Quotient Normalization","Correia GDS, Takis PG, Sands CJ, Kowalka AM, Tan T, Turtle L, Ho A, Semple MG, Openshaw PJM, Baillie JK, Takáts Z, Lewis MR.","Anal Chem. 2022 May 17;94(19):6919-6923. doi: 10.1021/acs.analchem.2c00466. Epub 2022 May 3.","Correia GDS","Anal Chem","2022","2022/05/03","PMC9118196","","10.1021/acs.analchem.2c00466"
"35493188","Membrane technologies in toilet urine treatment for toilet urine resource utilization: a review","Yu C, Yin W, Yu Z, Chen J, Huang R, Zhou X.","RSC Adv. 2021 Nov 3;11(56):35525-35535. doi: 10.1039/d1ra05816a. eCollection 2021 Oct 28.","Yu C","RSC Adv","2021","2022/05/02","PMC9043190","","10.1039/d1ra05816a"
"35477301","Glycosuria Alters Uropathogenic Escherichia coli Global Gene Expression and Virulence","Islam MJ, Bagale K, John PP, Kurtz Z, Kulkarni R.","mSphere. 2022 Jun 29;7(3):e0000422. doi: 10.1128/msphere.00004-22. Epub 2022 Apr 28.","Islam MJ","mSphere","2022","2022/04/28","PMC9241551","","10.1128/msphere.00004-22"
"35466716","Metabolites Associated With Fatigue and Physical Activity in Childhood Cancer","Withycombe JS, Eldridge R, Jin Y, Gu H, Castellino SM, Sears DD.","Biol Res Nurs. 2022 Jul;24(3):350-361. doi: 10.1177/10998004221085029. Epub 2022 Apr 25.","Withycombe JS","Biol Res Nurs","2022","2022/04/25","PMC9343883","","10.1177/10998004221085029"
"35430965","Sample Processing Considerations for Protein Stability Studies of Low Concentration Biofluid Samples using Differential Scanning Calorimetry","Schneider G, Garbett NC.","Protein Pept Lett. 2022;29(6):485-495. doi: 10.2174/0929866529666220416164305.","Schneider G","Protein Pept Lett","2022","2022/04/18","PMC10353316","NIHMS1906238","10.2174/0929866529666220416164305"
"35388832","Establishing a quantitative fluorescence assay for the rapid detection of kynurenine in urine","Patel K, Fernandez-Villamarin M, Ward C, Lord JM, Tino P, Mendes PM.","Analyst. 2022 May 3;147(9):1931-1936. doi: 10.1039/d2an00107a.","Patel K","Analyst","2022","2022/04/07","PMC9063859","","10.1039/d2an00107a"
"35305176","In-depth characterisation of the urine metabolome in cats with and without urinary tract diseases","Kim Y, Xu W, Barrs V, Beatty J, Kenéz Á.","Metabolomics. 2022 Mar 17;18(4):19. doi: 10.1007/s11306-022-01877-9.","Kim Y","Metabolomics","2022","2022/03/19","PMC8934335","","10.1007/s11306-022-01877-9"
"35295919","Blood Plasma Metabolites in Diabetes-Associated Chronic Kidney Disease: A Focus on Lipid Profiles and Cardiovascular Risk","Lecamwasam A, Mansell T, Ekinci EI, Saffery R, Dwyer KM.","Front Nutr. 2022 Feb 28;9:821209. doi: 10.3389/fnut.2022.821209. eCollection 2022.","Lecamwasam A","Front Nutr","2022","2022/03/17","PMC8918794","","10.3389/fnut.2022.821209"
"35285019","Fecal sphingolipids predict parenteral nutrition-associated cholestasis in the neonatal intensive care unit","Moutinho TJ, Powers DA, Hanson GF, Levy S, Baveja R, Hefner I, Mohamed M, Abdelghani A, Baker RL, Papin JA, Moore SR, Hourigan SK.","JPEN J Parenter Enteral Nutr. 2022 Nov;46(8):1903-1913. doi: 10.1002/jpen.2374. Epub 2022 Apr 7.","Moutinho TJ","JPEN J Parenter Enteral Nutr","2022","2022/03/14","PMC9468188","NIHMS1788757","10.1002/jpen.2374"
"35281658","Identification of neurodegeneration indicators and disease progression in metachromatic leukodystrophy using quantitative NMR-based urinary metabolomics","Laugwitz L, Zizmare L, Santhanakumaran V, Cannet C, Böhringer J, Okun JG, Spraul M, Krägeloh-Mann I, Groeschel S, Trautwein C.","JIMD Rep. 2022 Jan 27;63(2):168-180. doi: 10.1002/jmd2.12273. eCollection 2022 Mar.","Laugwitz L","JIMD Rep","2022","2022/03/14","PMC8898726","","10.1002/jmd2.12273"
"35208222","Fecal (1)H-NMR Metabolomics: A Comparison of Sample Preparation Methods for NMR and Novel in Silico Baseline Correction","Brown CLJ, Scott H, Mulik C, Freund AS, Opyr MP, Metz GAS, Inglis GD, Montina T.","Metabolites. 2022 Feb 5;12(2):148. doi: 10.3390/metabo12020148.","Brown CLJ","Metabolites","2022","2022/02/25","PMC8875708","","10.3390/metabo12020148"
"35186705","Metabolomic Comparison of Patients With Colorectal Cancer at Different Anticancer Treatment Stages","Li Z, Deng X, Luo J, Lei Y, Jin X, Zhu J, Lv G.","Front Oncol. 2022 Feb 4;11:574318. doi: 10.3389/fonc.2021.574318. eCollection 2021.","Li Z","Front Oncol","2022","2022/02/21","PMC8855116","","10.3389/fonc.2021.574318"
"35164066","Understanding Parahydrogen Hyperpolarized Urine Spectra: The Case of Adenosine Derivatives","Ausmees K, Reimets N, Reile I.","Molecules. 2022 Jan 26;27(3):802. doi: 10.3390/molecules27030802.","Ausmees K","Molecules","2022","2022/02/15","PMC8837968","","10.3390/molecules27030802"
"35118093","Metabolomic Alterations in the Tear Fluids of Patients With Superior Limbic Keratoconjunctivitis","Zong Y, Cheng C, Li K, Xue R, Chen Z, Liu X, Wu K.","Front Med (Lausanne). 2022 Jan 18;8:797630. doi: 10.3389/fmed.2021.797630. eCollection 2021.","Zong Y","Front Med (Lausanne)","2022","2022/02/04","PMC8804220","","10.3389/fmed.2021.797630"
"35006358","Urinary metabolomics to develop predictors for pediatric acute kidney injury","Franiek A, Sharma A, Cockovski V, Wishart DS, Zappitelli M, Blydt-Hansen TD.","Pediatr Nephrol. 2022 Sep;37(9):2079-2090. doi: 10.1007/s00467-021-05380-6. Epub 2022 Jan 10.","Franiek A","Pediatr Nephrol","2022","2022/01/10","","","10.1007/s00467-021-05380-6"
"34995461","Molecular Probes, Chemosensors, and Nanosensors for Optical Detection of Biorelevant Molecules and Ions in Aqueous Media and Biofluids","Krämer J, Kang R, Grimm LM, De Cola L, Picchetti P, Biedermann F.","Chem Rev. 2022 Feb 9;122(3):3459-3636. doi: 10.1021/acs.chemrev.1c00746. Epub 2022 Jan 7.","Krämer J","Chem Rev","2022","2022/01/07","PMC8832467","","10.1021/acs.chemrev.1c00746"
"34989922","Small phenolic and indolic gut-dependent molecules in the primate central nervous system: levels vs. bioactivity","Jaskiw GE, Xu D, Obrenovich ME, Donskey CJ.","Metabolomics. 2022 Jan 6;18(1):8. doi: 10.1007/s11306-021-01866-4.","Jaskiw GE","Metabolomics","2022","2022/01/06","","","10.1007/s11306-021-01866-4"
"34966300","(1)H Nuclear Magnetic Resonance: A Future Approach to the Metabolic Profiling of Psychedelics in Human Biofluids?","Vilca-Melendez S, Uthaug MV, Griffin JL.","Front Psychiatry. 2021 Dec 13;12:742856. doi: 10.3389/fpsyt.2021.742856. eCollection 2021.","Vilca-Melendez S","Front Psychiatry","2021","2021/12/30","PMC8710695","","10.3389/fpsyt.2021.742856"
"34946940","Developmental Effects of (Pre-)Gestational Diabetes on Offspring: Systematic Screening Using Omics Approaches","Shashikadze B, Flenkenthaler F, Stöckl JB, Valla L, Renner S, Kemter E, Wolf E, Fröhlich T.","Genes (Basel). 2021 Dec 15;12(12):1991. doi: 10.3390/genes12121991.","Shashikadze B","Genes (Basel)","2021","2021/12/24","PMC8701487","","10.3390/genes12121991"
"34941850","Relics and Historical Uses of Human Zootherapeutic Products in Contemporary Spanish Ethnoveterinary Medicine","González JA, Vallejo JR.","Vet Sci. 2021 Dec 11;8(12):323. doi: 10.3390/vetsci8120323.","González JA","Vet Sci","2021","2021/12/23","PMC8707080","","10.3390/vetsci8120323"
"34940649","(1)H-Nuclear Magnetic Resonance Analysis of Urine as Diagnostic Tool for Organic Acidemias and Aminoacidopathies","Pulido N, Guevara-Morales JM, Rodriguez-López A, Pulido Á, Díaz J, Edrada-Ebel RA, Echeverri-Peña OY.","Metabolites. 2021 Dec 20;11(12):891. doi: 10.3390/metabo11120891.","Pulido N","Metabolites","2021","2021/12/23","PMC8704601","","10.3390/metabo11120891"
"34940595","Which Role Plays 2-Hydroxybutyric Acid on Insulin Resistance?","Sousa AP, Cunha DM, Franco C, Teixeira C, Gojon F, Baylina P, Fernandes R.","Metabolites. 2021 Dec 3;11(12):835. doi: 10.3390/metabo11120835.","Sousa AP","Metabolites","2021","2021/12/23","PMC8703345","","10.3390/metabo11120835"
"34822414","Urinary Metabolic Markers of Bladder Cancer: A Reflection of the Tumor or the Response of the Body?","Petrella G, Ciufolini G, Vago R, Cicero DO.","Metabolites. 2021 Oct 31;11(11):756. doi: 10.3390/metabo11110756.","Petrella G","Metabolites","2021","2021/11/25","PMC8621503","","10.3390/metabo11110756"
"34817284","Evaluation of Metallo-β-Lactamase Susceptibility Testing in a Physiologic Medium","Asempa TE, Bajor H, Mullins JH, Hartnett J, Nicolau DP.","Microbiol Spectr. 2021 Nov 24;9(3):e0167021. doi: 10.1128/Spectrum.01670-21. Online ahead of print.","Asempa TE","Microbiol Spectr","2021","2021/11/24","PMC8641967","","10.1128/Spectrum.01670-21"
"34790219","Exploring Biological Impacts of Prenatal Nutrition and Selection for Residual Feed Intake on Beef Cattle Using Omics Technologies: A Review","Foroutan A, Wishart DS, Fitzsimmons C.","Front Genet. 2021 Nov 1;12:720268. doi: 10.3389/fgene.2021.720268. eCollection 2021.","Foroutan A","Front Genet","2021","2021/11/18","PMC8592258","","10.3389/fgene.2021.720268"
"34786572","Urinary metabolomic signatures as indicators of injury severity following traumatic brain injury: A pilot study","Bykowski EA, Petersson JN, Dukelow S, Ho C, Debert CT, Montina T, Metz GAS.","IBRO Neurosci Rep. 2021 Oct 27;11:200-206. doi: 10.1016/j.ibneur.2021.10.003. eCollection 2021 Dec.","Bykowski EA","IBRO Neurosci Rep","2021","2021/11/17","PMC8578034","","10.1016/j.ibneur.2021.10.003"
"34777195","Alterations in Glycerolipid and Fatty Acid Metabolic Pathways in Alzheimer's Disease Identified by Urinary Metabolic Profiling: A Pilot Study","Watanabe Y, Kasuga K, Tokutake T, Kitamura K, Ikeuchi T, Nakamura K.","Front Neurol. 2021 Oct 27;12:719159. doi: 10.3389/fneur.2021.719159. eCollection 2021.","Watanabe Y","Front Neurol","2021","2021/11/15","PMC8578168","","10.3389/fneur.2021.719159"
"34730379","CsrA Coordinates Compatible Solute Synthesis in Acinetobacter baumannii and Facilitates Growth in Human Urine","Hubloher JJ, Schabacker K, Müller V, Averhoff B.","Microbiol Spectr. 2021 Dec 22;9(3):e0129621. doi: 10.1128/Spectrum.01296-21. Epub 2021 Nov 3.","Hubloher JJ","Microbiol Spectr","2021","2021/11/03","PMC8567240","","10.1128/Spectrum.01296-21"
"34714945","The Eco-Exposome Concept: Supporting an Integrated Assessment of Mixtures of Environmental Chemicals","Scholz S, Nichols JW, Escher BI, Ankley GT, Altenburger R, Blackwell B, Brack W, Burkhard L, Collette TW, Doering JA, Ekman D, Fay K, Fischer F, Hackermüller J, Hoffman JC, Lai C, Leuthold D, Martinovic-Weigelt D, Reemtsma T, Pollesch N, Schroeder A, Schüürmann G, von Bergen M.","Environ Toxicol Chem. 2022 Jan;41(1):30-45. doi: 10.1002/etc.5242.","Scholz S","Environ Toxicol Chem","2022","2021/10/29","PMC9104394","NIHMS1800633","10.1002/etc.5242"
"34692813","Application of Metabolomics in Diagnosis of Cow Mastitis: A Review","Hu H, Fang Z, Mu T, Wang Z, Ma Y, Ma Y.","Front Vet Sci. 2021 Oct 8;8:747519. doi: 10.3389/fvets.2021.747519. eCollection 2021.","Hu H","Front Vet Sci","2021","2021/10/25","PMC8531087","","10.3389/fvets.2021.747519"
"34692558","Network of Interactions Between Gut Microbiome, Host Biomarkers, and Urine Metabolome in Carotid Atherosclerosis","Li RJ, Jie ZY, Feng Q, Fang RL, Li F, Gao Y, Xia HH, Zhong HZ, Tong B, Madsen L, Zhang JH, Liu CL, Xu ZG, Wang J, Yang HM, Xu X, Hou Y, Brix S, Kristiansen K, Yu XL, Jia HJ, He KL.","Front Cell Infect Microbiol. 2021 Oct 7;11:708088. doi: 10.3389/fcimb.2021.708088. eCollection 2021.","Li RJ","Front Cell Infect Microbiol","2021","2021/10/25","PMC8529068","","10.3389/fcimb.2021.708088"
"34678943","Quantitative NanoLC/NSI(+)-HRMS Method for 1,3-Butadiene Induced bis-N7-guanine DNA-DNA Cross-Links in Urine","Erber L, Goodman S, Jokipii Krueger CC, Rusyn I, Tretyakova N.","Toxics. 2021 Oct 2;9(10):247. doi: 10.3390/toxics9100247.","Erber L","Toxics","2021","2021/10/22","PMC8540193","","10.3390/toxics9100247"
"34677396","Analytical Methodology for a Metabolome Atlas of Goat's Plasma, Milk and Feces Using (1)H-NMR and UHPLC-HRMS","Martias C, Gatien J, Roch L, Baroukh N, Mavel S, Lefèvre A, Montigny F, Schibler L, Emond P, Nadal-Desbarats L.","Metabolites. 2021 Oct 4;11(10):681. doi: 10.3390/metabo11100681.","Martias C","Metabolites","2021","2021/10/22","PMC8537934","","10.3390/metabo11100681"
"34676232","Analysis of the Distribution of Urine Color and Its Relationship With Urine Dry Chemical Parameters Among College Students in Beijing, China - A Cross-Sectional Study","Liu J, Zhang Z, Pang X, Cheng Y, Man D, He X, Zhao H, Zhao R, Wang W.","Front Nutr. 2021 Oct 4;8:719260. doi: 10.3389/fnut.2021.719260. eCollection 2021.","Liu J","Front Nutr","2021","2021/10/22","PMC8525544","","10.3389/fnut.2021.719260"
"34650548","Relationship Between Inflammation and Metabolism in Patients With Newly Presenting Rheumatoid Arthritis","Jutley GS, Sahota K, Sahbudin I, Filer A, Arayssi T, Young SP, Raza K.","Front Immunol. 2021 Sep 28;12:676105. doi: 10.3389/fimmu.2021.676105. eCollection 2021.","Jutley GS","Front Immunol","2021","2021/10/15","PMC8507469","","10.3389/fimmu.2021.676105"
"34632142","Urinary metabolites of type 2 diabetes rats fed with palm oil-enriched high fat diet","Sim XY, Ibrahim B, Gam LH.","Heliyon. 2021 Sep 25;7(9):e08075. doi: 10.1016/j.heliyon.2021.e08075. eCollection 2021 Sep.","Sim XY","Heliyon","2021","2021/10/11","PMC8487023","","10.1016/j.heliyon.2021.e08075"
"34564407","A Unique Urinary Metabolic Feature for the Determination of Bladder Cancer, Prostate Cancer, and Renal Cell Carcinoma","Lee S, Ku JY, Kang BJ, Kim KH, Ha HK, Kim S.","Metabolites. 2021 Sep 2;11(9):591. doi: 10.3390/metabo11090591.","Lee S","Metabolites","2021","2021/09/26","PMC8468099","","10.3390/metabo11090591"
"34538010","Current applications of capillary electrophoresis-mass spectrometry for the analysis of biologically important analytes in urine (2017 to mid-2021): A review","Helena H, Ivona V, Roman Ř, František F.","J Sep Sci. 2022 Jan;45(1):305-324. doi: 10.1002/jssc.202100621. Epub 2021 Oct 7.","Helena H","J Sep Sci","2022","2021/09/19","PMC9292318","","10.1002/jssc.202100621"
"34534406","Parahydrogen Hyperpolarization Allows Direct NMR Detection of α-Amino Acids in Complex (Bio)mixtures","Sellies L, Aspers RLEG, Feiters MC, Rutjes FPJT, Tessari M.","Angew Chem Int Ed Engl. 2021 Dec 20;60(52):26954-26959. doi: 10.1002/anie.202109588. Epub 2021 Nov 18.","Sellies L","Angew Chem Int Ed Engl","2021","2021/09/17","PMC9299667","","10.1002/anie.202109588"
"34517159","Alterations to the urinary metabolome following semi-controlled short exposures to ultrafine particles at a major airport","Selley L, Lammers A, Le Guennec A, Pirhadi M, Sioutas C, Janssen N, Maitland-van der Zee AH, Mudway I, Cassee F.","Int J Hyg Environ Health. 2021 Aug;237:113803. doi: 10.1016/j.ijheh.2021.113803. Epub 2021 Sep 10.","Selley L","Int J Hyg Environ Health","2021","2021/09/13","PMC8504201","","10.1016/j.ijheh.2021.113803"
"34489846","Alterations in Urine Metabolomics Following Sport-Related Concussion: A (1)H NMR-Based Analysis","Wanner ZR, Southam CG, Sanghavi P, Boora NS, Paxman EJ, Dukelow SP, Benson BW, Montina T, Metz GAS, Debert CT.","Front Neurol. 2021 Aug 19;12:645829. doi: 10.3389/fneur.2021.645829. eCollection 2021.","Wanner ZR","Front Neurol","2021","2021/09/07","PMC8416667","","10.3389/fneur.2021.645829"
"34436864","Expanding Urinary Metabolite Annotation through Integrated Mass Spectral Similarity Networking","Neto FC, Raftery D.","Anal Chem. 2021 Sep 7;93(35):12001-12010. doi: 10.1021/acs.analchem.1c02041. Epub 2021 Aug 26.","Neto FC","Anal Chem","2021","2021/08/26","PMC8530160","NIHMS1745813","10.1021/acs.analchem.1c02041"
"34436441","Respiratory Colonization and Short-Term Temporal Changes in the Urinary Metabolome of Children","Ambroggio L, Florin TA, Williamson K, Pfefferman C, Wagner BD, Yeomans L, Kim JH, Sucharew H, Macaluso M, Ruddy RM, Shah SS, Stringer KA.","Metabolites. 2021 Jul 30;11(8):500. doi: 10.3390/metabo11080500.","Ambroggio L","Metabolites","2021","2021/08/26","PMC8400807","","10.3390/metabo11080500"
"34430750","Urinary hippuric acid level as a biological indicator of toluene exposure on batik workers","Oginawati K, Anka AAH, Susetyo SH, Febriana SA, Tanziha I, Prakoeswa CRS.","Heliyon. 2021 Aug 12;7(8):e07775. doi: 10.1016/j.heliyon.2021.e07775. eCollection 2021 Aug.","Oginawati K","Heliyon","2021","2021/08/25","PMC8371212","","10.1016/j.heliyon.2021.e07775"
"34400896","Optimization of artificial urine formula for in vitro cellular study compared with native urine","Sueksakit K, Thongboonkerd V.","Int J Med Sci. 2021 Jul 23;18(14):3271-3279. doi: 10.7150/ijms.61720. eCollection 2021.","Sueksakit K","Int J Med Sci","2021","2021/08/17","PMC8364465","","10.7150/ijms.61720"
"34394086","The Importance of Metabolism for Immune Homeostasis in Allergic Diseases","Rodriguez-Coira J, Villaseñor A, Izquierdo E, Huang M, Barker-Tejeda TC, Radzikowska U, Sokolowska M, Barber D.","Front Immunol. 2021 Jul 28;12:692004. doi: 10.3389/fimmu.2021.692004. eCollection 2021.","Rodriguez-Coira J","Front Immunol","2021","2021/08/16","PMC8355700","","10.3389/fimmu.2021.692004"
"34390104","Automated Electrical Quantification of Vitamin B1 in a Bodily Fluid using an Engineered Nanopore Sensor","Lucas FLR, Piso TRC, van der Heide NJ, Galenkamp NS, Hermans J, Wloka C, Maglia G.","Angew Chem Int Ed Engl. 2021 Oct 11;60(42):22849-22855. doi: 10.1002/anie.202107807. Epub 2021 Sep 13.","Lucas FLR","Angew Chem Int Ed Engl","2021","2021/08/14","PMC8518494","","10.1002/anie.202107807"
"34368008","Recurrent Urinary Tract Infections: Unraveling the Complicated Environment of Uncomplicated rUTIs","Josephs-Spaulding J, Krogh TJ, Rettig HC, Lyng M, Chkonia M, Waschina S, Graspeuntner S, Rupp J, Møller-Jensen J, Kaleta C.","Front Cell Infect Microbiol. 2021 Jul 22;11:562525. doi: 10.3389/fcimb.2021.562525. eCollection 2021.","Josephs-Spaulding J","Front Cell Infect Microbiol","2021","2021/08/09","PMC8340884","","10.3389/fcimb.2021.562525"
"34328656","High level of phosphatidylcholines/lysophosphatidylcholine ratio in urine is associated with prostate cancer","Li X, Nakayama K, Goto T, Kimura H, Akamatsu S, Hayashi Y, Fujita K, Kobayashi T, Shimizu K, Nonomura N, Ogawa O, Inoue T.","Cancer Sci. 2021 Oct;112(10):4292-4302. doi: 10.1111/cas.15093. Epub 2021 Aug 19.","Li X","Cancer Sci","2021","2021/07/30","PMC8486217","","10.1111/cas.15093"
