PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32419906","Multi-omics systems toxicology study of mouse lung assessing the effects of aerosols from two heat-not-burn tobacco products and cigarette smoke","Titz B, Szostak J, Sewer A, Phillips B, Nury C, Schneider T, Dijon S, Lavrynenko O, Elamin A, Guedj E, Tsin Wong E, Lebrun S, Vuillaume G, Kondylis A, Gubian S, Cano S, Leroy P, Keppler B, Ivanov NV, Vanscheeuwijck P, Martin F, Peitsch MC, Hoeng J.","Comput Struct Biotechnol J. 2020 Apr 25;18:1056-1073. doi: 10.1016/j.csbj.2020.04.011. eCollection 2020.","Titz B","Comput Struct Biotechnol J","2020","2020/05/19","PMC7218232","","10.1016/j.csbj.2020.04.011"
"32414047","A Metabolomic Approach for Predicting Diurnal Changes in Cortisol","Eshima J, Davis TJ, Bean HD, Fricks J, Smith BS.","Metabolites. 2020 May 13;10(5):194. doi: 10.3390/metabo10050194.","Eshima J","Metabolites","2020","2020/05/17","PMC7281277","","10.3390/metabo10050194"
"32405051","Reproducible molecular networking of untargeted mass spectrometry data using GNPS","Aron AT, Gentry EC, McPhail KL, Nothias LF, Nothias-Esposito M, Bouslimani A, Petras D, Gauglitz JM, Sikora N, Vargas F, van der Hooft JJJ, Ernst M, Kang KB, Aceves CM, Caraballo-Rodríguez AM, Koester I, Weldon KC, Bertrand S, Roullier C, Sun K, Tehan RM, Boya P CA, Christian MH, Gutiérrez M, Ulloa AM, Tejeda Mora JA, Mojica-Flores R, Lakey-Beitia J, Vásquez-Chaves V, Zhang Y, Calderón AI, Tayler N, Keyzers RA, Tugizimana F, Ndlovu N, Aksenov AA, Jarmusch AK, Schmid R, Truman AW, Bandeira N, Wang M, Dorrestein PC.","Nat Protoc. 2020 Jun;15(6):1954-1991. doi: 10.1038/s41596-020-0317-5. Epub 2020 May 13.","Aron AT","Nat Protoc","2020","2020/05/15","","","10.1038/s41596-020-0317-5"
"32384671","Bioinformatics Resources for Plant Abiotic Stress Responses: State of the Art and Opportunities in the Fast Evolving -Omics Era","Ambrosino L, Colantuono C, Diretto G, Fiore A, Chiusano ML.","Plants (Basel). 2020 May 6;9(5):591. doi: 10.3390/plants9050591.","Ambrosino L","Plants (Basel)","2020","2020/05/10","PMC7285221","","10.3390/plants9050591"
"32375258","Pathway-Activity Likelihood Analysis and Metabolite Annotation for Untargeted Metabolomics Using Probabilistic Modeling","Hosseini R, Hassanpour N, Liu LP, Hassoun S.","Metabolites. 2020 May 3;10(5):183. doi: 10.3390/metabo10050183.","Hosseini R","Metabolites","2020","2020/05/08","PMC7281100","","10.3390/metabo10050183"
"32353013","The role of changing temperature in microbial metabolic processes during permafrost thaw","Messan KS, Jones RM, Doherty SJ, Foley K, Douglas TA, Barbato RA.","PLoS One. 2020 Apr 30;15(4):e0232169. doi: 10.1371/journal.pone.0232169. eCollection 2020.","Messan KS","PLoS One","2020","2020/05/01","PMC7192436","","10.1371/journal.pone.0232169"
"32298312","NMR-based metabolomic profile of hypercholesterolemic human sera: Relationship with in vitro gene expression?","Grimaldi M, Palisi A, Marino C, Montoro P, Capasso A, Novi S, Tecce MF, D'Ursi AM.","PLoS One. 2020 Apr 16;15(4):e0231506. doi: 10.1371/journal.pone.0231506. eCollection 2020.","Grimaldi M","PLoS One","2020","2020/04/17","PMC7162471","","10.1371/journal.pone.0231506"
"32271564","Use of Untargeted Liquid Chromatography-Mass Spectrometry Metabolome To Discriminate Italian Monovarietal Red Wines, Produced in Their Different Terroirs","Arapitsas P, Ugliano M, Marangon M, Piombino P, Rolle L, Gerbi V, Versari A, Mattivi F.","J Agric Food Chem. 2020 Nov 25;68(47):13353-13366. doi: 10.1021/acs.jafc.0c00879. Epub 2020 Apr 20.","Arapitsas P","J Agric Food Chem","2020","2020/04/10","PMC7997580","","10.1021/acs.jafc.0c00879"
"32256343","Searching for Drug Synergy Against Cancer Through Polyamine Metabolism Impairment: Insight Into the Metabolic Effect of Indomethacin on Lung Cancer Cells","López-Contreras F, Muñoz-Uribe M, Pérez-Laines J, Ascencio-Leal L, Rivera-Dictter A, Martin-Martin A, Burgos RA, Alarcon P, López-Muñoz R.","Front Pharmacol. 2020 Feb 28;10:1670. doi: 10.3389/fphar.2019.01670. eCollection 2019.","López-Contreras F","Front Pharmacol","2020","2020/04/08","PMC7093016","","10.3389/fphar.2019.01670"
"32118038","Metabolomic Signature of Early Vascular Aging (EVA) in Hypertension","Polonis K, Wawrzyniak R, Daghir-Wojtkowiak E, Szyndler A, Chrostowska M, Melander O, Hoffmann M, Kordalewska M, Raczak-Gutknecht J, Bartosińska E, Kaliszan R, Narkiewicz K, Markuszewski MJ.","Front Mol Biosci. 2020 Feb 7;7:12. doi: 10.3389/fmolb.2020.00012. eCollection 2020.","Polonis K","Front Mol Biosci","2020","2020/03/03","PMC7019377","","10.3389/fmolb.2020.00012"
"32046651","GARS: Genetic Algorithm for the identification of a Robust Subset of features in high-dimensional datasets","Chiesa M, Maioli G, Colombo GI, Piacentini L.","BMC Bioinformatics. 2020 Feb 11;21(1):54. doi: 10.1186/s12859-020-3400-6.","Chiesa M","BMC Bioinformatics","2020","2020/02/13","PMC7014945","","10.1186/s12859-020-3400-6"
"32043185","Metabolic alterations in immune cells associate with progression to type 1 diabetes","Sen P, Dickens AM, López-Bascón MA, Lindeman T, Kemppainen E, Lamichhane S, Rönkkö T, Ilonen J, Toppari J, Veijola R, Hyöty H, Hyötyläinen T, Knip M, Orešič M.","Diabetologia. 2020 May;63(5):1017-1031. doi: 10.1007/s00125-020-05107-6. Epub 2020 Feb 11.","Sen P","Diabetologia","2020","2020/02/12","PMC7145788","","10.1007/s00125-020-05107-6"
"32015496","Spatial metabolomics of in situ host-microbe interactions at the micrometre scale","Geier B, Sogin EM, Michellod D, Janda M, Kompauer M, Spengler B, Dubilier N, Liebeke M.","Nat Microbiol. 2020 Mar;5(3):498-510. doi: 10.1038/s41564-019-0664-6. Epub 2020 Feb 3.","Geier B","Nat Microbiol","2020","2020/02/05","","","10.1038/s41564-019-0664-6"
"31992792","A serum metabolomics study of patients with nAMD in response to anti-VEGF therapy","Gao Y, Teo YCK, Beuerman RW, Wong TY, Zhou L, Cheung CMG.","Sci Rep. 2020 Jan 28;10(1):1341. doi: 10.1038/s41598-020-58346-3.","Gao Y","Sci Rep","2020","2020/01/30","PMC6987119","","10.1038/s41598-020-58346-3"
"31974665","LC-MS untargeted approach showed that methyl jasmonate application on Vitis labrusca L. grapes increases phenolics at subtropical Brazilian regions","Moro L, Da Ros A, da Mota RV, Purgatto E, Mattivi F, Arapitsas P.","Metabolomics. 2020 Jan 23;16(2):18. doi: 10.1007/s11306-020-1641-z.","Moro L","Metabolomics","2020","2020/01/25","","","10.1007/s11306-020-1641-z"
"31956905","MetaOmGraph: a workbench for interactive exploratory data analysis of large expression datasets","Singh U, Hur M, Dorman K, Wurtele ES.","Nucleic Acids Res. 2020 Feb 28;48(4):e23. doi: 10.1093/nar/gkz1209.","Singh U","Nucleic Acids Res","2020","2020/01/21","PMC7039010","","10.1093/nar/gkz1209"
"31937912","Endoplasmic reticulum-derived bodies enable a single-cell chemical defense in Brassicaceae plants","Yamada K, Goto-Yamada S, Nakazaki A, Kunieda T, Kuwata K, Nagano AJ, Nishimura M, Hara-Nishimura I.","Commun Biol. 2020 Jan 14;3(1):21. doi: 10.1038/s42003-019-0739-1.","Yamada K","Commun Biol","2020","2020/01/16","PMC6959254","","10.1038/s42003-019-0739-1"
"31817331","Genomic Survey, Transcriptome, and Metabolome Analysis of Apocynum venetum and Apocynum hendersonii to Reveal Major Flavonoid Biosynthesis Pathways","Gao G, Chen P, Chen J, Chen K, Wang X, Abubakar AS, Liu N, Yu C, Zhu A.","Metabolites. 2019 Dec 5;9(12):296. doi: 10.3390/metabo9120296.","Gao G","Metabolites","2019","2019/12/11","PMC6950674","","10.3390/metabo9120296"
"31783634","BIOPEP-UWM Database of Bioactive Peptides: Current Opportunities","Minkiewicz P, Iwaniak A, Darewicz M.","Int J Mol Sci. 2019 Nov 27;20(23):5978. doi: 10.3390/ijms20235978.","Minkiewicz P","Int J Mol Sci","2019","2019/12/01","PMC6928608","","10.3390/ijms20235978"
"31780665","A database of high-resolution MS/MS spectra for lichen metabolites","Olivier-Jimenez D, Chollet-Krugler M, Rondeau D, Beniddir MA, Ferron S, Delhaye T, Allard PM, Wolfender JL, Sipman HJM, Lücking R, Boustie J, Le Pogam P.","Sci Data. 2019 Nov 28;6(1):294. doi: 10.1038/s41597-019-0305-1.","Olivier-Jimenez D","Sci Data","2019","2019/11/30","PMC6882832","","10.1038/s41597-019-0305-1"
"31776543","A novel bioinformatics approach to identify the consistently well-performing normalization strategy for current metabolomic studies","Yang Q, Hong J, Li Y, Xue W, Li S, Yang H, Zhu F.","Brief Bioinform. 2020 Dec 1;21(6):2142-2152. doi: 10.1093/bib/bbz137.","Yang Q","Brief Bioinform","2020","2019/11/29","PMC7711263","","10.1093/bib/bbz137"
"31728648","A comparative evaluation of the generalised predictive ability of eight machine learning algorithms across ten clinical metabolomics data sets for binary classification","Mendez KM, Reinke SN, Broadhurst DI.","Metabolomics. 2019 Nov 15;15(12):150. doi: 10.1007/s11306-019-1612-4.","Mendez KM","Metabolomics","2019","2019/11/16","PMC6856029","","10.1007/s11306-019-1612-4"
"31717785","Creating a Reliable Mass Spectral-Retention Time Library for All Ion Fragmentation-Based Metabolomics","Tada I, Tsugawa H, Meister I, Zhang P, Shu R, Katsumi R, Wheelock CE, Arita M, Chaleckis R.","Metabolites. 2019 Oct 26;9(11):251. doi: 10.3390/metabo9110251.","Tada I","Metabolites","2019","2019/11/14","PMC6918128","","10.3390/metabo9110251"
"31700104","Revealing the constituents of Egypt's oldest beer using infrared and mass spectrometry","Farag MA, Elmassry MM, Baba M, Friedman R.","Sci Rep. 2019 Nov 7;9(1):16199. doi: 10.1038/s41598-019-52877-0.","Farag MA","Sci Rep","2019","2019/11/09","PMC6838334","","10.1038/s41598-019-52877-0"
"31691833","MetaboLights: a resource evolving in response to the needs of its scientific community","Haug K, Cochrane K, Nainala VC, Williams M, Chang J, Jayaseelan KV, O'Donovan C.","Nucleic Acids Res. 2020 Jan 8;48(D1):D440-D444. doi: 10.1093/nar/gkz1019.","Haug K","Nucleic Acids Res","2020","2019/11/07","PMC7145518","","10.1093/nar/gkz1019"
"31671768","Quantification of Urinary Phenyl-γ-Valerolactones and Related Valeric Acids in Human Urine on Consumption of Apples","Anesi A, Mena P, Bub A, Ulaszewska M, Del Rio D, Kulling SE, Mattivi F.","Metabolites. 2019 Oct 29;9(11):254. doi: 10.3390/metabo9110254.","Anesi A","Metabolites","2019","2019/11/02","PMC6918130","","10.3390/metabo9110254"
"31662455","Bacterial Pathogens Hijack the Innate Immune Response by Activation of the Reverse Transsulfuration Pathway","Gobert AP, Latour YL, Asim M, Finley JL, Verriere TG, Barry DP, Milne GL, Luis PB, Schneider C, Rivera ES, Lindsey-Rose K, Schey KL, Delgado AG, Sierra JC, Piazuelo MB, Wilson KT.","mBio. 2019 Oct 29;10(5):e02174-19. doi: 10.1128/mBio.02174-19.","Gobert AP","mBio","2019","2019/10/31","PMC6819659","","10.1128/mBio.02174-19"
"31652940","Troubleshooting in Large-Scale LC-ToF-MS Metabolomics Analysis: Solving Complex Issues in Big Cohorts","Rodríguez-Coira J, Delgado-Dolset MI, Obeso D, Dolores-Hernández M, Quintás G, Angulo S, Barber D, Carrillo T, Escribese MM, Villaseñor A.","Metabolites. 2019 Oct 24;9(11):247. doi: 10.3390/metabo9110247.","Rodríguez-Coira J","Metabolites","2019","2019/10/27","PMC6918290","","10.3390/metabo9110247"
"31635085","WebSpecmine: A Website for Metabolomics Data Analysis and Mining","Cardoso S, Afonso T, Maraschin M, Rocha M.","Metabolites. 2019 Oct 19;9(10):237. doi: 10.3390/metabo9100237.","Cardoso S","Metabolites","2019","2019/10/23","PMC6835413","","10.3390/metabo9100237"
"31619276","Disruption of gut integrity and permeability contributes to enteritis in a fish-parasite model: a story told from serum metabolomics","Sitjà-Bobadilla A, Gil-Solsona R, Estensoro I, Piazzon MC, Martos-Sitcha JA, Picard-Sánchez A, Fuentes J, Sancho JV, Calduch-Giner JA, Hernández F, Pérez-Sánchez J.","Parasit Vectors. 2019 Oct 16;12(1):486. doi: 10.1186/s13071-019-3746-7.","Sitjà-Bobadilla A","Parasit Vectors","2019","2019/10/18","PMC6796429","","10.1186/s13071-019-3746-7"
"31614655","Chemical Diversity and Classification of Secondary Metabolites in Nine Bryophyte Species","Peters K, Treutler H, Döll S, Kindt ASD, Hankemeier T, Neumann S.","Metabolites. 2019 Oct 11;9(10):222. doi: 10.3390/metabo9100222.","Peters K","Metabolites","2019","2019/10/17","PMC6835487","","10.3390/metabo9100222"
"31548506","The metaRbolomics Toolbox in Bioconductor and beyond","Stanstrup J, Broeckling CD, Helmus R, Hoffmann N, Mathé E, Naake T, Nicolotti L, Peters K, Rainer J, Salek RM, Schulze T, Schymanski EL, Stravs MA, Thévenot EA, Treutler H, Weber RJM, Willighagen E, Witting M, Neumann S.","Metabolites. 2019 Sep 23;9(10):200. doi: 10.3390/metabo9100200.","Stanstrup J","Metabolites","2019","2019/09/25","PMC6835268","","10.3390/metabo9100200"
"31522294","Toward collaborative open data science in metabolomics using Jupyter Notebooks and cloud computing","Mendez KM, Pritchard L, Reinke SN, Broadhurst DI.","Metabolomics. 2019 Sep 14;15(10):125. doi: 10.1007/s11306-019-1588-0.","Mendez KM","Metabolomics","2019","2019/09/16","PMC6745024","","10.1007/s11306-019-1588-0"
"31519952","Fatty acid transport protein 4 is required for incorporation of saturated ultralong-chain fatty acids into epidermal ceramides and monoacylglycerols","Lin MH, Hsu FF, Crumrine D, Meyer J, Elias PM, Miner JH.","Sci Rep. 2019 Sep 13;9(1):13254. doi: 10.1038/s41598-019-49684-y.","Lin MH","Sci Rep","2019","2019/09/15","PMC6744566","","10.1038/s41598-019-49684-y"
"31492856","Rapid metabolic shifts occur during the transition between hunger and satiety in Drosophila melanogaster","Wilinski D, Winzeler J, Duren W, Persons JL, Holme KJ, Mosquera J, Khabiri M, Kinchen JM, Freddolino PL, Karnovsky A, Dus M.","Nat Commun. 2019 Sep 6;10(1):4052. doi: 10.1038/s41467-019-11933-z.","Wilinski D","Nat Commun","2019","2019/09/08","PMC6731244","","10.1038/s41467-019-11933-z"
"31490922","p13CMFA: Parsimonious 13C metabolic flux analysis","Foguet C, Jayaraman A, Marin S, Selivanov VA, Moreno P, Messeguer R, de Atauri P, Cascante M.","PLoS Comput Biol. 2019 Sep 6;15(9):e1007310. doi: 10.1371/journal.pcbi.1007310. eCollection 2019 Sep.","Foguet C","PLoS Comput Biol","2019","2019/09/07","PMC6750616","","10.1371/journal.pcbi.1007310"
"31438611","WiPP: Workflow for Improved Peak Picking for Gas Chromatography-Mass Spectrometry (GC-MS) Data","Borgsmüller N, Gloaguen Y, Opialla T, Blanc E, Sicard E, Royer AL, Le Bizec B, Durand S, Migné C, Pétéra M, Pujos-Guillot E, Giacomoni F, Guitton Y, Beule D, Kirwan J.","Metabolites. 2019 Aug 21;9(9):171. doi: 10.3390/metabo9090171.","Borgsmüller N","Metabolites","2019","2019/08/24","PMC6780109","","10.3390/metabo9090171"
"31433831","Metabolic responses of rice source and sink organs during recovery from combined drought and heat stress in the field","Lawas LMF, Erban A, Kopka J, Jagadish SVK, Zuther E, Hincha DK.","Gigascience. 2019 Aug 1;8(8):giz102. doi: 10.1093/gigascience/giz102.","Lawas LMF","Gigascience","2019","2019/08/22","PMC6703437","","10.1093/gigascience/giz102"
"31431621","A metabolic profile of all-cause mortality risk identified in an observational study of 44,168 individuals","Deelen J, Kettunen J, Fischer K, van der Spek A, Trompet S, Kastenmüller G, Boyd A, Zierer J, van den Akker EB, Ala-Korpela M, Amin N, Demirkan A, Ghanbari M, van Heemst D, Ikram MA, van Klinken JB, Mooijaart SP, Peters A, Salomaa V, Sattar N, Spector TD, Tiemeier H, Verhoeven A, Waldenberger M, Würtz P, Davey Smith G, Metspalu A, Perola M, Menni C, Geleijnse JM, Drenos F, Beekman M, Jukema JW, van Duijn CM, Slagboom PE.","Nat Commun. 2019 Aug 20;10(1):3346. doi: 10.1038/s41467-019-11311-9.","Deelen J","Nat Commun","2019","2019/08/22","PMC6702196","","10.1038/s41467-019-11311-9"
"31412863","Rapid identification of species, sex and maturity by mass spectrometric analysis of animal faeces","Davidson NB, Koch NI, Sarsby J, Jones E, Hurst JL, Beynon RJ.","BMC Biol. 2019 Aug 14;17(1):66. doi: 10.1186/s12915-019-0686-9.","Davidson NB","BMC Biol","2019","2019/08/16","PMC6693146","","10.1186/s12915-019-0686-9"
"31398922","Untargeted Metabolomics Reveals Molecular Effects of Ketogenic Diet on Healthy and Tumor Xenograft Mouse Models","Licha D, Vidali S, Aminzadeh-Gohari S, Alka O, Breitkreuz L, Kohlbacher O, Reischl RJ, Feichtinger RG, Kofler B, Huber CG.","Int J Mol Sci. 2019 Aug 8;20(16):3873. doi: 10.3390/ijms20163873.","Licha D","Int J Mol Sci","2019","2019/08/11","PMC6719192","","10.3390/ijms20163873"
"31354750","Fruit Salad in the Lab: Comparing Botanical Species to Help Deciphering Fruit Primary Metabolism","Roch L, Dai Z, Gomès E, Bernillon S, Wang J, Gibon Y, Moing A.","Front Plant Sci. 2019 Jul 9;10:836. doi: 10.3389/fpls.2019.00836. eCollection 2019.","Roch L","Front Plant Sci","2019","2019/07/30","PMC6632546","","10.3389/fpls.2019.00836"
"31319517","Metabolomics Analytics Workflow for Epidemiological Research: Perspectives from the Consortium of Metabolomics Studies (COMETS)","Playdon MC, Joshi AD, Tabung FK, Cheng S, Henglin M, Kim A, Lin T, van Roekel EH, Huang J, Krumsiek J, Wang Y, Mathé E, Temprosa M, Moore S, Chawes B, Eliassen AH, Gsur A, Gunter MJ, Harada S, Langenberg C, Oresic M, Perng W, Seow WJ, Zeleznik OA.","Metabolites. 2019 Jul 17;9(7):145. doi: 10.3390/metabo9070145.","Playdon MC","Metabolites","2019","2019/07/20","PMC6681081","","10.3390/metabo9070145"
"31257446","Phenolics lie at the centre of functional versatility in the responses of two phytochemically diverse tropical trees to canopy thinning","Schneider GF, Coley PD, Younkin GC, Forrister DL, Mills AG, Kursar TA.","J Exp Bot. 2019 Oct 24;70(20):5853-5864. doi: 10.1093/jxb/erz308.","Schneider GF","J Exp Bot","2019","2019/07/02","PMC6812699","","10.1093/jxb/erz308"
"31249591","Inferring Interaction Networks From Multi-Omics Data","Hawe JS, Theis FJ, Heinig M.","Front Genet. 2019 Jun 12;10:535. doi: 10.3389/fgene.2019.00535. eCollection 2019.","Hawe JS","Front Genet","2019","2019/06/29","PMC6582773","","10.3389/fgene.2019.00535"
"31210257","Staring into the void: demystifying microbial metabolomics","Grim CM, Luu GT, Sanchez LM.","FEMS Microbiol Lett. 2019 Jun 1;366(11):fnz135. doi: 10.1093/femsle/fnz135.","Grim CM","FEMS Microbiol Lett","2019","2019/06/19","PMC6597752","","10.1093/femsle/fnz135"
"31179719","Ontology-based metabolomics data integration with quality control","Buendia P, Bradley RM, Taylor TJ, Schymanski EL, Patti GJ, Kabuka MR.","Bioanalysis. 2019 Jun;11(12):1139-1155. doi: 10.4155/bio-2018-0303. Epub 2019 Jun 10.","Buendia P","Bioanalysis","2019","2019/06/11","PMC6661928","","10.4155/bio-2018-0303"
"31157825","MENDA: a comprehensive curated resource of metabolic characterization in depression","Pu J, Yu Y, Liu Y, Tian L, Gui S, Zhong X, Fan C, Xu S, Song X, Liu L, Yang L, Zheng P, Chen J, Cheng K, Zhou C, Wang H, Xie P.","Brief Bioinform. 2020 Jul 15;21(4):1455-1464. doi: 10.1093/bib/bbz055.","Pu J","Brief Bioinform","2020","2019/06/04","PMC7373181","","10.1093/bib/bbz055"
"31155658","The Consortium of Metabolomics Studies (COMETS): Metabolomics in 47 Prospective Cohort Studies","Yu B, Zanetti KA, Temprosa M, Albanes D, Appel N, Barrera CB, Ben-Shlomo Y, Boerwinkle E, Casas JP, Clish C, Dale C, Dehghan A, Derkach A, Eliassen AH, Elliott P, Fahy E, Gieger C, Gunter MJ, Harada S, Harris T, Herr DR, Herrington D, Hirschhorn JN, Hoover E, Hsing AW, Johansson M, Kelly RS, Khoo CM, Kivimäki M, Kristal BS, Langenberg C, Lasky-Su J, Lawlor DA, Lotta LA, Mangino M, Le Marchand L, Mathé E, Matthews CE, Menni C, Mucci LA, Murphy R, Oresic M, Orwoll E, Ose J, Pereira AC, Playdon MC, Poston L, Price J, Qi Q, Rexrode K, Risch A, Sampson J, Seow WJ, Sesso HD, Shah SH, Shu XO, Smith GCS, Sovio U, Stevens VL, Stolzenberg-Solomon R, Takebayashi T, Tillin T, Travis R, Tzoulaki I, Ulrich CM, Vasan RS, Verma M, Wang Y, Wareham NJ, Wong A, Younes N, Zhao H, Zheng W, Moore SC.","Am J Epidemiol. 2019 Jun 1;188(6):991-1012. doi: 10.1093/aje/kwz028.","Yu B","Am J Epidemiol","2019","2019/06/04","PMC6545286","","10.1093/aje/kwz028"
"31129888","Nutritional Metabolomics in Cancer Epidemiology: Current Trends, Challenges, and Future Directions","McGee EE, Kiblawi R, Playdon MC, Eliassen AH.","Curr Nutr Rep. 2019 Sep;8(3):187-201. doi: 10.1007/s13668-019-00279-z.","McGee EE","Curr Nutr Rep","2019","2019/05/27","","","10.1007/s13668-019-00279-z"
"31093948","Mass Spectrometry-Based Integration and Expansion of the Chemical Diversity Harbored Within a Marine Sponge","Cantrell TP, Freeman CJ, Paul VJ, Agarwal V, Garg N.","J Am Soc Mass Spectrom. 2019 Aug;30(8):1373-1384. doi: 10.1007/s13361-019-02207-5. Epub 2019 May 15.","Cantrell TP","J Am Soc Mass Spectrom","2019","2019/05/17","PMC6675626","NIHMS1031201","10.1007/s13361-019-02207-5"
"31082858","Persistent Alterations in Plasma Lipid Profiles Before Introduction of Gluten in the Diet Associated With Progression to Celiac Disease","Sen P, Carlsson C, Virtanen SM, Simell S, Hyöty H, Ilonen J, Toppari J, Veijola R, Hyötyläinen T, Knip M, Orešič M.","Clin Transl Gastroenterol. 2019 May 22;10(5):1-10. doi: 10.14309/ctg.0000000000000044.","Sen P","Clin Transl Gastroenterol","2019","2019/05/15","PMC6602763","","10.14309/ctg.0000000000000044"
"31081890","Metabolic responses of rice cultivars with different tolerance to combined drought and heat stress under field conditions","Lawas LMF, Li X, Erban A, Kopka J, Jagadish SVK, Zuther E, Hincha DK.","Gigascience. 2019 May 1;8(5):giz050. doi: 10.1093/gigascience/giz050.","Lawas LMF","Gigascience","2019","2019/05/14","PMC6511916","","10.1093/gigascience/giz050"
"30959834","Drying Enhances Signal Intensities for Global GC⁻MS Metabolomics","Liebeke M, Puskás E.","Metabolites. 2019 Apr 5;9(4):68. doi: 10.3390/metabo9040068.","Liebeke M","Metabolites","2019","2019/04/10","PMC6523563","","10.3390/metabo9040068"
"30944327","Collected mass spectrometry data on monoterpene indole alkaloids from natural product chemistry research","Fox Ramos AE, Le Pogam P, Fox Alcover C, Otogo N'Nang E, Cauchie G, Hazni H, Awang K, Bréard D, Echavarren AM, Frédérich M, Gaslonde T, Girardot M, Grougnet R, Kirillova MS, Kritsanida M, Lémus C, Le Ray AM, Lewin G, Litaudon M, Mambu L, Michel S, Miloserdov FM, Muratore ME, Richomme-Peniguel P, Roussi F, Evanno L, Poupon E, Champy P, Beniddir MA.","Sci Data. 2019 Apr 3;6(1):15. doi: 10.1038/s41597-019-0028-3.","Fox Ramos AE","Sci Data","2019","2019/04/05","PMC6480975","","10.1038/s41597-019-0028-3"
"30874968","Infrastructures of systems biology that facilitate functional genomic study in rice","Hong WJ, Kim YJ, Chandran AKN, Jung KH.","Rice (N Y). 2019 Mar 14;12(1):15. doi: 10.1186/s12284-019-0276-z.","Hong WJ","Rice (N Y)","2019","2019/03/16","PMC6419666","","10.1186/s12284-019-0276-z"
"30854479","A large-scale metabolomics study to harness chemical diversity and explore biochemical mechanisms in ryegrass","Subbaraj AK, Huege J, Fraser K, Cao M, Rasmussen S, Faville M, Harrison SJ, Jones CS.","Commun Biol. 2019 Mar 4;2:87. doi: 10.1038/s42003-019-0289-6. eCollection 2019.","Subbaraj AK","Commun Biol","2019","2019/03/12","PMC6399292","","10.1038/s42003-019-0289-6"
"30851093","Interoperable and scalable data analysis with microservices: applications in metabolomics","Emami Khoonsari P, Moreno P, Bergmann S, Burman J, Capuccini M, Carone M, Cascante M, de Atauri P, Foguet C, Gonzalez-Beltran AN, Hankemeier T, Haug K, He S, Herman S, Johnson D, Kale N, Larsson A, Neumann S, Peters K, Pireddu L, Rocca-Serra P, Roger P, Rueedi R, Ruttkies C, Sadawi N, Salek RM, Sansone SA, Schober D, Selivanov V, Thévenot EA, van Vliet M, Zanetti G, Steinbeck C, Kultima K, Spjuth O.","Bioinformatics. 2019 Oct 1;35(19):3752-3760. doi: 10.1093/bioinformatics/btz160.","Emami Khoonsari P","Bioinformatics","2019","2019/03/10","PMC6761976","","10.1093/bioinformatics/btz160"
"30842738","Assessing the Effectiveness of Direct Data Merging Strategy in Long-Term and Large-Scale Pharmacometabonomics","Cui X, Yang Q, Li B, Tang J, Zhang X, Li S, Li F, Hu J, Lou Y, Qiu Y, Xue W, Zhu F.","Front Pharmacol. 2019 Feb 20;10:127. doi: 10.3389/fphar.2019.00127. eCollection 2019.","Cui X","Front Pharmacol","2019","2019/03/08","PMC6391323","","10.3389/fphar.2019.00127"
"30830457","Differentiation of Ficus deltoidea varieties and chemical marker determination by UHPLC-TOFMS metabolomics for establishing quality control criteria of this popular Malaysian medicinal herb","Afzan A, Kasim N, Ismail NH, Azmi N, Ali AM, Mat N, Wolfender JL.","Metabolomics. 2019 Mar 4;15(3):35. doi: 10.1007/s11306-019-1489-2.","Afzan A","Metabolomics","2019","2019/03/05","","","10.1007/s11306-019-1489-2"
"30830432","RANCM: a new ranking scheme for assigning confidence levels to metabolite assignments in NMR-based metabolomics studies","Joesten WC, Kennedy MA.","Metabolomics. 2019 Jan 3;15(1):5. doi: 10.1007/s11306-018-1465-2.","Joesten WC","Metabolomics","2019","2019/03/05","","","10.1007/s11306-018-1465-2"
"30830367","Metabolomic characterization of hypertension and dyslipidemia","Ke C, Zhu X, Zhang Y, Shen Y.","Metabolomics. 2018 Aug 31;14(9):117. doi: 10.1007/s11306-018-1408-y.","Ke C","Metabolomics","2018","2019/03/05","","","10.1007/s11306-018-1408-y"
"30830320","rDolphin: a GUI R package for proficient automatic profiling of 1D (1)H-NMR spectra of study datasets","Cañueto D, Gómez J, Salek RM, Correig X, Cañellas N.","Metabolomics. 2018 Jan 31;14(3):24. doi: 10.1007/s11306-018-1319-y.","Cañueto D","Metabolomics","2018","2019/03/05","","","10.1007/s11306-018-1319-y"
"30824820","Time-resolved decoding of metabolic signatures of in vitro growth of the hemibiotrophic pathogen Colletotrichum sublineolum","Tugizimana F, Djami-Tchatchou AT, Fahrmann JF, Steenkamp PA, Piater LA, Dubery IA.","Sci Rep. 2019 Mar 1;9(1):3290. doi: 10.1038/s41598-019-38692-7.","Tugizimana F","Sci Rep","2019","2019/03/03","PMC6397173","","10.1038/s41598-019-38692-7"
"30815061","FAIRness and Usability for Open-access Omics Data Systems","Berrios DC, Beheshti A, Costes SV.","AMIA Annu Symp Proc. 2018 Dec 5;2018:232-241. eCollection 2018.","Berrios DC","AMIA Annu Symp Proc","2018","2019/03/01","PMC6371294","",""
