PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27231903","Applications of Fourier Transform Ion Cyclotron Resonance (FT-ICR) and Orbitrap Based High Resolution Mass Spectrometry in Metabolomics and Lipidomics","Ghaste M, Mistrik R, Shulaev V.","Int J Mol Sci. 2016 May 25;17(6):816. doi: 10.3390/ijms17060816.","Ghaste M","Int J Mol Sci","2016","2016/05/28","PMC4926350","","10.3390/ijms17060816"
"26745651","Recommendations and Standardization of Biomarker Quantification Using NMR-Based Metabolomics with Particular Focus on Urinary Analysis","Emwas AH, Roy R, McKay RT, Ryan D, Brennan L, Tenori L, Luchinat C, Gao X, Zeri AC, Gowda GA, Raftery D, Steinbeck C, Salek RM, Wishart DS.","J Proteome Res. 2016 Feb 5;15(2):360-73. doi: 10.1021/acs.jproteome.5b00885. Epub 2016 Jan 20.","Emwas AH","J Proteome Res","2016","2016/01/09","PMC4865177","","10.1021/acs.jproteome.5b00885"
"26121274","The longitudinal cerebrospinal fluid metabolomic profile of amyotrophic lateral sclerosis","Gray E, Larkin JR, Claridge TD, Talbot K, Sibson NR, Turner MR.","Amyotroph Lateral Scler Frontotemporal Degener. 2015;16(7-8):456-63. doi: 10.3109/21678421.2015.1053490. Epub 2015 Jun 29.","Gray E","Amyotroph Lateral Scler Frontotemporal Degener","2015","2015/06/30","PMC4720042","","10.3109/21678421.2015.1053490"
"26109926","A hypothetical astrocyte-microglia lactate shuttle derived from a (1)H NMR metabolomics analysis of cerebrospinal fluid from a cohort of South African children with tuberculous meningitis","Mason S, van Furth AM, Mienie LJ, Engelke UF, Wevers RA, Solomons R, Reinecke CJ.","Metabolomics. 2015;11(4):822-837. doi: 10.1007/s11306-014-0741-z. Epub 2014 Oct 11.","Mason S","Metabolomics","2015","2015/06/26","PMC4475545","","10.1007/s11306-014-0741-z"
"26017271","Accurate, fully-automated NMR spectral profiling for metabolomics","Ravanbakhsh S, Liu P, Bjorndahl TC, Mandal R, Grant JR, Wilson M, Eisner R, Sinelnikov I, Hu X, Luchinat C, Greiner R, Wishart DS.","PLoS One. 2015 May 27;10(5):e0124219. doi: 10.1371/journal.pone.0124219. eCollection 2015.","Ravanbakhsh S","PLoS One","2015","2015/05/29","PMC4446368","","10.1371/journal.pone.0124219"
"25911126","Cardiac resynchronization therapy induces adaptive metabolic transitions in the metabolomic profile of heart failure","Nemutlu E, Zhang S, Xu YZ, Terzic A, Zhong L, Dzeja PD, Cha YM.","J Card Fail. 2015 Jun;21(6):460-9. doi: 10.1016/j.cardfail.2015.04.005. Epub 2015 Apr 22.","Nemutlu E","J Card Fail","2015","2015/04/26","PMC4456226","NIHMS689960","10.1016/j.cardfail.2015.04.005"
"25798438","Analytical methods in untargeted metabolomics: state of the art in 2015","Alonso A, Marsal S, Julià A.","Front Bioeng Biotechnol. 2015 Mar 5;3:23. doi: 10.3389/fbioe.2015.00023. eCollection 2015.","Alonso A","Front Bioeng Biotechnol","2015","2015/03/24","PMC4350445","","10.3389/fbioe.2015.00023"
"25408209","Sphingomyelin SM(d18:1/18:0) is significantly enhanced in cerebrospinal fluid samples dichotomized by pathological amyloid-β42, tau, and phospho-tau-181 levels","Koal T, Klavins K, Seppi D, Kemmler G, Humpel C.","J Alzheimers Dis. 2015;44(4):1193-201. doi: 10.3233/JAD-142319.","Koal T","J Alzheimers Dis","2015","2014/11/20","PMC4699259","EMS66599","10.3233/JAD-142319"
"25140185","A Metabonomics Profiling Study on Phlegm Syndrome and Blood-Stasis Syndrome in Coronary Heart Disease Patients Using Liquid Chromatography/Quadrupole Time-of-Flight Mass Spectrometry","Zhao L, Wan L, Qiu X, Li R, Liu S, Wang D.","Evid Based Complement Alternat Med. 2014;2014:385102. doi: 10.1155/2014/385102. Epub 2014 Jul 20.","Zhao L","Evid Based Complement Alternat Med","2014","2014/08/21","PMC4129150","","10.1155/2014/385102"
"24958390","1H NMR Analysis of Cerebrospinal Fluid from Alzheimer's Disease Patients: An Example of a Possible Misinterpretation Due to Non-Adjustment of pH","Cruz T, Balayssac S, Gilard V, Martino R, Vincent C, Pariente J, Malet-Martino M.","Metabolites. 2014 Feb 19;4(1):115-28. doi: 10.3390/metabo4010115.","Cruz T","Metabolites","2014","2014/06/25","PMC4018676","","10.3390/metabo4010115"
"24957997","The future of NMR metabolomics in cancer therapy: towards personalizing treatment and developing targeted drugs?","Palmnas MS, Vogel HJ.","Metabolites. 2013 May 17;3(2):373-96. doi: 10.3390/metabo3020373.","Palmnas MS","Metabolites","2013","2014/06/25","PMC3901278","","10.3390/metabo3020373"
"24957763","Validated and predictive processing of gas chromatography-mass spectrometry based metabolomics data for large scale screening studies, diagnostics and metabolite pattern verification","Thysell E, Chorell E, Svensson MB, Jonsson P, Antti H.","Metabolites. 2012 Oct 31;2(4):796-817. doi: 10.3390/metabo2040796.","Thysell E","Metabolites","2012","2014/06/25","PMC3901241","","10.3390/metabo2040796"
"24851192","Metabolomic Identification in Cerebrospinal Fluid of the Effects of High Dietary Cholesterol in a Rabbit Model of Alzheimer's Disease","Liu QY, Bingham EJ, Twine SM, Geiger JD, Ghribi O.","Metabolomics (Los Angel). 2012 Mar 29;2(3):109.","Liu QY","Metabolomics (Los Angel)","2012","2014/05/23","PMC4026014","NIHMS481637",""
"24752083","Cerebrospinal fluid metabolomics reveals altered waste clearance and accelerated aging in HIV patients with neurocognitive impairment","Cassol E, Misra V, Dutta A, Morgello S, Gabuzda D.","AIDS. 2014 Jul 17;28(11):1579-91. doi: 10.1097/QAD.0000000000000303.","Cassol E","AIDS","2014","2014/04/23","PMC4086755","","10.1097/QAD.0000000000000303"
"24665364","A metabolomic perspective on coeliac disease","Calabrò A, Gralka E, Luchinat C, Saccenti E, Tenori L.","Autoimmune Dis. 2014;2014:756138. doi: 10.1155/2014/756138. Epub 2014 Feb 9.","Calabrò A","Autoimmune Dis","2014","2014/03/26","PMC3934717","","10.1155/2014/756138"
"24376499","The 1H NMR profile of healthy dog cerebrospinal fluid","Musteata M, Nicolescu A, Solcan G, Deleanu C.","PLoS One. 2013 Dec 23;8(12):e81192. doi: 10.1371/journal.pone.0081192. eCollection 2013.","Musteata M","PLoS One","2013","2013/12/31","PMC3871169","","10.1371/journal.pone.0081192"
"24324663","Gas chromatography-mass spectrometry based metabolomic approach for optimization and toxicity evaluation of earthworm sub-lethal responses to carbofuran","Mudiam MK, Ch R, Saxena PN.","PLoS One. 2013 Dec 4;8(12):e81077. doi: 10.1371/journal.pone.0081077. eCollection 2013.","Mudiam MK","PLoS One","2013","2013/12/11","PMC3852017","","10.1371/journal.pone.0081077"
"24260723","Databases and Software for NMR-Based Metabolomics","Ellinger JJ, Chylla RA, Ulrich EL, Markley JL.","Curr Metabolomics. 2013;1(1):10.2174/2213235X11301010028. doi: 10.2174/2213235X11301010028.","Ellinger JJ","Curr Metabolomics","2013","2013/11/22","PMC3832261","NIHMS504707","10.2174/2213235X11301010028"
"24223845","Metabonomics study of the therapeutic mechanism of Gynostemma pentaphyllum and atorvastatin for hyperlipidemia in rats","Wang M, Wang F, Wang Y, Ma X, Zhao M, Zhao C.","PLoS One. 2013 Nov 1;8(11):e78731. doi: 10.1371/journal.pone.0078731. eCollection 2013.","Wang M","PLoS One","2013","2013/11/14","PMC3815346","","10.1371/journal.pone.0078731"
"24023812","The human urine metabolome","Bouatra S, Aziat F, Mandal R, Guo AC, Wilson MR, Knox C, Bjorndahl TC, Krishnamurthy R, Saleem F, Liu P, Dame ZT, Poelzer J, Huynh J, Yallou FS, Psychogios N, Dong E, Bogumil R, Roehring C, Wishart DS.","PLoS One. 2013 Sep 4;8(9):e73076. doi: 10.1371/journal.pone.0073076. eCollection 2013.","Bouatra S","PLoS One","2013","2013/09/12","PMC3762851","","10.1371/journal.pone.0073076"
"23975889","Nitrogen source-dependent capsule induction in human-pathogenic cryptococcus species","Frazzitta AE, Vora H, Price MS, Tenor JL, Betancourt-Quiroz M, Toffaletti DL, Cheng N, Perfect JR.","Eukaryot Cell. 2013 Nov;12(11):1439-50. doi: 10.1128/EC.00169-13. Epub 2013 Aug 23.","Frazzitta AE","Eukaryot Cell","2013","2013/08/27","PMC3837930","","10.1128/EC.00169-13"
"23456655","GC/MS-based metabolomic analysis of cerebrospinal fluid (CSF) from glioma patients","Nakamizo S, Sasayama T, Shinohara M, Irino Y, Nishiumi S, Nishihara M, Tanaka H, Tanaka K, Mizukawa K, Itoh T, Taniguchi M, Hosoda K, Yoshida M, Kohmura E.","J Neurooncol. 2013 May;113(1):65-74. doi: 10.1007/s11060-013-1090-x. Epub 2013 Mar 1.","Nakamizo S","J Neurooncol","2013","2013/03/05","PMC3637650","","10.1007/s11060-013-1090-x"
"23391889","Liquid chromatography quadrupole time-of-flight mass spectrometry characterization of metabolites guided by the METLIN database","Zhu ZJ, Schultz AW, Wang J, Johnson CH, Yannone SM, Patti GJ, Siuzdak G.","Nat Protoc. 2013 Mar;8(3):451-60. doi: 10.1038/nprot.2013.004. Epub 2013 Feb 7.","Zhu ZJ","Nat Protoc","2013","2013/02/09","PMC3666335","NIHMS467077","10.1038/nprot.2013.004"
"23163834","Metabolomics of cerebrospinal fluid from humans treated for rabies","O'Sullivan A, Willoughby RE, Mishchuk D, Alcarraz B, Cabezas-Sanchez C, Condori RE, David D, Encarnacion R, Fatteh N, Fernandez J, Franka R, Hedderwick S, McCaughey C, Ondrush J, Paez-Martinez A, Rupprecht C, Velasco-Villa A, Slupsky CM.","J Proteome Res. 2013 Jan 4;12(1):481-90. doi: 10.1021/pr3009176. Epub 2012 Nov 30.","O'Sullivan A","J Proteome Res","2013","2012/11/21","PMC4824192","NIHMS766983","10.1021/pr3009176"
"22983844","Online tools for bioinformatics analyses in nutrition sciences","Malkaram SA, Hassan YI, Zempleni J.","Adv Nutr. 2012 Sep 1;3(5):654-65. doi: 10.3945/an.112.002477.","Malkaram SA","Adv Nutr","2012","2012/09/18","PMC3648747","","10.3945/an.112.002477"
"22878530","Is NMR metabolic profiling of spent embryo culture media useful to assist in vitro human embryo selection?","Nadal-Desbarats L, Veau S, Blasco H, Emond P, Royere D, Andres CR, Guérif F.","MAGMA. 2013 Apr;26(2):193-202. doi: 10.1007/s10334-012-0331-x. Epub 2012 Aug 10.","Nadal-Desbarats L","MAGMA","2013","2012/08/11","","","10.1007/s10334-012-0331-x"
"22692850","Antimicrobial activity in the egg wax of the tick Amblyomma hebraeum (Acari: Ixodidae) is associated with free fatty acids C16:1 and C18:2","Yu Z, Thomson EL, Liu J, Dennis JJ, Jacobs RL, Kaufman WR.","Exp Appl Acarol. 2012 Dec;58(4):453-70. doi: 10.1007/s10493-012-9586-1. Epub 2012 Jun 13.","Yu Z","Exp Appl Acarol","2012","2012/06/14","","","10.1007/s10493-012-9586-1"
"22566569","Metabolomic analysis of patient plasma yields evidence of plant-like α-linolenic acid metabolism in Plasmodium falciparum","Lakshmanan V, Rhee KY, Wang W, Yu Y, Khafizov K, Fiser A, Wu P, Ndir O, Mboup S, Ndiaye D, Daily JP.","J Infect Dis. 2012 Jul 15;206(2):238-48. doi: 10.1093/infdis/jis339. Epub 2012 May 7.","Lakshmanan V","J Infect Dis","2012","2012/05/09","PMC3490690","","10.1093/infdis/jis339"
"22546835","Multi-platform characterization of the human cerebrospinal fluid metabolome: a comprehensive and quantitative update","Mandal R, Guo AC, Chaudhary KK, Liu P, Yallou FS, Dong E, Aziat F, Wishart DS.","Genome Med. 2012 Apr 30;4(4):38. doi: 10.1186/gm337.","Mandal R","Genome Med","2012","2012/05/02","PMC3446266","","10.1186/gm337"
"22522762","A proton nuclear magnetic resonance-based metabonomics study of metabolic profiling in immunoglobulin a nephropathy","Sui W, Li L, Che W, Guimai Z, Chen J, Li W, Dai Y.","Clinics (Sao Paulo). 2012;67(4):363-73. doi: 10.6061/clinics/2012(04)10.","Sui W","Clinics (Sao Paulo)","2012","2012/04/24","PMC3317244","","10.6061/clinics/2012(04)10"
"22489687","Development of Ecom₅₀ and retention index models for nontargeted metabolomics: identification of 1,3-dicyclohexylurea in human serum by HPLC/mass spectrometry","Hall LM, Hall LH, Kertesz TM, Hill DW, Sharp TR, Oblak EZ, Dong YW, Wishart DS, Chen MH, Grant DF.","J Chem Inf Model. 2012 May 25;52(5):1222-37. doi: 10.1021/ci300092s. Epub 2012 Apr 27.","Hall LM","J Chem Inf Model","2012","2012/04/12","PMC3376006","NIHMS371409","10.1021/ci300092s"
"22448154","Metabolomics of cerebrospinal fluid reveals changes in the central nervous system metabolism in a rat model of multiple sclerosis","Noga MJ, Dane A, Shi S, Attali A, van Aken H, Suidgeest E, Tuinstra T, Muilwijk B, Coulier L, Luider T, Reijmers TH, Vreeken RJ, Hankemeier T.","Metabolomics. 2012 Apr;8(2):253-263. doi: 10.1007/s11306-011-0306-3. Epub 2011 Apr 16.","Noga MJ","Metabolomics","2012","2012/03/27","PMC3291832","","10.1007/s11306-011-0306-3"
"22345829","Metabolite identification and quantitation in LC-MS/MS-based metabolomics","Xiao JF, Zhou B, Ressom HW.","Trends Analyt Chem. 2012 Feb 1;32:1-14. doi: 10.1016/j.trac.2011.08.009.","Xiao JF","Trends Analyt Chem","2012","2012/02/21","PMC3278153","NIHMS339713","10.1016/j.trac.2011.08.009"
"22240505","Metabolomics of human cerebrospinal fluid identifies signatures of malignant glioma","Locasale JW, Melman T, Song S, Yang X, Swanson KD, Cantley LC, Wong ET, Asara JM.","Mol Cell Proteomics. 2012 Jun;11(6):M111.014688. doi: 10.1074/mcp.M111.014688. Epub 2012 Jan 12.","Locasale JW","Mol Cell Proteomics","2012","2012/01/14","PMC3433896","","10.1074/mcp.M111.014688"
"22229073","A case report - Volatile metabolomic signature of malignant melanoma using matching skin as a control","Abaffy T, Möller M, Riemer DD, Milikowski C, Defazio RA.","J Cancer Sci Ther. 2011;3(6):140-144. doi: 10.4172/1948-5956.1000076.","Abaffy T","J Cancer Sci Ther","2011","2012/01/10","PMC3251165","NIHMS326582","10.4172/1948-5956.1000076"
"21949491","Quantitative metabolomics based on gas chromatography mass spectrometry: status and perspectives","Koek MM, Jellema RH, van der Greef J, Tas AC, Hankemeier T.","Metabolomics. 2011 Sep;7(3):307-328. doi: 10.1007/s11306-010-0254-3. Epub 2010 Nov 16.","Koek MM","Metabolomics","2011","2011/09/28","PMC3155681","","10.1007/s11306-010-0254-3"
"21692503","Identification of a lacosamide binding protein using an affinity bait and chemical reporter strategy: 14-3-3 ζ","Park KD, Kim D, Reamtong O, Eyers C, Gaskell SJ, Liu R, Kohn H.","J Am Chem Soc. 2011 Jul 27;133(29):11320-30. doi: 10.1021/ja2034156. Epub 2011 Jul 6.","Park KD","J Am Chem Soc","2011","2011/06/23","PMC3148493","NIHMS309961","10.1021/ja2034156"
"21652778","Cryptococcus neoformans requires a functional glycolytic pathway for disease but not persistence in the host","Price MS, Betancourt-Quiroz M, Price JL, Toffaletti DL, Vora H, Hu G, Kronstad JW, Perfect JR.","mBio. 2011 Jun 7;2(3):e00103-11. doi: 10.1128/mBio.00103-11. Print 2011.","Price MS","mBio","2011","2011/06/10","PMC3110414","","10.1128/mBio.00103-11"
"21614599","Impact of prenatal stress on 1H NMR-based metabolic profiling of rat amniotic fluid","Serriere S, Barantin L, Seguin F, Tranquart F, Nadal-Desbarats L.","MAGMA. 2011 Oct;24(5):267-75. doi: 10.1007/s10334-011-0260-0. Epub 2011 May 26.","Serriere S","MAGMA","2011","2011/05/27","","","10.1007/s10334-011-0260-0"
"21472593","Qualitative metabolome analysis of human cerebrospinal fluid by 13C-/12C-isotope dansylation labeling combined with liquid chromatography Fourier transform ion cyclotron resonance mass spectrometry","Guo K, Bamforth F, Li L.","J Am Soc Mass Spectrom. 2011 Feb;22(2):339-47. doi: 10.1007/s13361-010-0033-4. Epub 2011 Jan 27.","Guo K","J Am Soc Mass Spectrom","2011","2011/04/08","","","10.1007/s13361-010-0033-4"
"21360156","Towards automatic metabolomic profiling of high-resolution one-dimensional proton NMR spectra","Mercier P, Lewis MJ, Chang D, Baker D, Wishart DS.","J Biomol NMR. 2011 Apr;49(3-4):307-23. doi: 10.1007/s10858-011-9480-x. Epub 2011 Mar 1.","Mercier P","J Biomol NMR","2011","2011/03/02","","","10.1007/s10858-011-9480-x"
"21359215","The human serum metabolome","Psychogios N, Hau DD, Peng J, Guo AC, Mandal R, Bouatra S, Sinelnikov I, Krishnamurthy R, Eisner R, Gautam B, Young N, Xia J, Knox C, Dong E, Huang P, Hollander Z, Pedersen TL, Smith SR, Bamforth F, Greiner R, McManus B, Newman JW, Goodfriend T, Wishart DS.","PLoS One. 2011 Feb 16;6(2):e16957. doi: 10.1371/journal.pone.0016957.","Psychogios N","PLoS One","2011","2011/03/02","PMC3040193","","10.1371/journal.pone.0016957"
"20949041","1H-NMR-based metabolomic profiling of CSF in early amyotrophic lateral sclerosis","Blasco H, Corcia P, Moreau C, Veau S, Fournier C, Vourc'h P, Emond P, Gordon P, Pradat PF, Praline J, Devos D, Nadal-Desbarats L, Andres CR.","PLoS One. 2010 Oct 8;5(10):e13223. doi: 10.1371/journal.pone.0013223.","Blasco H","PLoS One","2010","2010/10/16","PMC2951909","","10.1371/journal.pone.0013223"
"20811074","Quantitative proteomics and metabolomics analysis of normal human cerebrospinal fluid samples","Stoop MP, Coulier L, Rosenling T, Shi S, Smolinska AM, Buydens L, Ampt K, Stingl C, Dane A, Muilwijk B, Luitwieler RL, Sillevis Smitt PA, Hintzen RQ, Bischoff R, Wijmenga SS, Hankemeier T, van Gool AJ, Luider TM.","Mol Cell Proteomics. 2010 Sep;9(9):2063-75. doi: 10.1074/mcp.M900877-MCP200.","Stoop MP","Mol Cell Proteomics","2010","2010/09/03","PMC2938111","","10.1074/mcp.M900877-MCP200"
"20696827","Survival defects of Cryptococcus neoformans mutants exposed to human cerebrospinal fluid result in attenuated virulence in an experimental model of meningitis","Lee A, Toffaletti DL, Tenor J, Soderblom EJ, Thompson JW, Moseley MA, Price M, Perfect JR.","Infect Immun. 2010 Oct;78(10):4213-25. doi: 10.1128/IAI.00551-10. Epub 2010 Aug 9.","Lee A","Infect Immun","2010","2010/08/11","PMC2950369","","10.1128/IAI.00551-10"
"20379603","Advances in NMR-based biofluid analysis and metabolite profiling","Zhang S, Nagana Gowda GA, Ye T, Raftery D.","Analyst. 2010 Jul;135(7):1490-8. doi: 10.1039/c000091d. Epub 2010 Apr 9.","Zhang S","Analyst","2010","2010/04/10","PMC4720135","NIHMS751287","10.1039/c000091d"
"20046865","Mass-spectrometry-based metabolomics: limitations and recommendations for future progress with particular focus on nutrition research","Scalbert A, Brennan L, Fiehn O, Hankemeier T, Kristal BS, van Ommen B, Pujos-Guillot E, Verheij E, Wishart D, Wopereis S.","Metabolomics. 2009 Dec;5(4):435-458. doi: 10.1007/s11306-009-0168-0. Epub 2009 Jun 12.","Scalbert A","Metabolomics","2009","2010/01/05","PMC2794347","","10.1007/s11306-009-0168-0"
"19948758","SMPDB: The Small Molecule Pathway Database","Frolkis A, Knox C, Lim E, Jewison T, Law V, Hau DD, Liu P, Gautam B, Ly S, Guo AC, Xia J, Liang Y, Shrivastava S, Wishart DS.","Nucleic Acids Res. 2010 Jan;38(Database issue):D480-7. doi: 10.1093/nar/gkp1002. Epub 2009 Nov 30.","Frolkis A","Nucleic Acids Res","2010","2009/12/02","PMC2808928","","10.1093/nar/gkp1002"
"19764780","Variability analysis of human plasma and cerebral spinal fluid reveals statistical significance of changes in mass spectrometry-based metabolomics data","Crews B, Wikoff WR, Patti GJ, Woo HK, Kalisiak E, Heideker J, Siuzdak G.","Anal Chem. 2009 Oct 15;81(20):8538-44. doi: 10.1021/ac9014947.","Crews B","Anal Chem","2009","2009/09/22","PMC3058611","NIHMS272061","10.1021/ac9014947"
"19418229","Database resources in metabolomics: an overview","Go EP.","J Neuroimmune Pharmacol. 2010 Mar;5(1):18-30. doi: 10.1007/s11481-009-9157-3. Epub 2009 May 7.","Go EP","J Neuroimmune Pharmacol","2010","2009/05/07","","","10.1007/s11481-009-9157-3"
"19183267","The interplay between inorganic phosphate and amino acids determines zinc solubility in brain slices","Rumschik SM, Nydegger I, Zhao J, Kay AR.","J Neurochem. 2009 Mar;108(5):1300-8. doi: 10.1111/j.1471-4159.2009.05880.x. Epub 2009 Jan 28.","Rumschik SM","J Neurochem","2009","2009/02/03","PMC2720156","NIHMS105438","10.1111/j.1471-4159.2009.05880.x"
"19030231","Systematic NMR analysis of stable isotope labeled metabolite mixtures in plant and animal systems: coarse grained views of metabolic pathways","Chikayama E, Suto M, Nishihara T, Shinozaki K, Kikuchi J.","PLoS One. 2008;3(11):e3805. doi: 10.1371/journal.pone.0003805. Epub 2008 Nov 25.","Chikayama E","PLoS One","2008","2008/11/26","PMC2583929","","10.1371/journal.pone.0003805"
